dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,7674,7.222222222222222,0.25,0.875,0.3389778163096794,0.34293972437929093,0.34293972437929093,0.3389778163096794,0.34028757468072784,0.34028757468072784,0.34354609893301663,0.34379463128701815,0.34293972437929093,0.3452530848237632
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,7674,7.222222222222222,0.625,0.75,0.3369051347496993,0.34060215991219217,0.34060215991219217,0.3369051347496993,0.3394212408293943,0.3399031160197868,0.3401180436125643,0.3418339245043134,0.34060215991219217,0.3418339245043134
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,7674,7.222222222222222,0.5,0.625,0.343404407016364,0.3557352303894119,0.3557352303894119,0.3557352303894119,0.35409552362918895,0.34897267032603846,0.35409552362918895,0.3555878249937316,0.3557352303894119,0.35669488115812886
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,7674,7.222222222222222,1.0,0.875,0.2914304202648666,0.3030256052324617,0.3030256052324617,0.3030256052324617,0.3030256052324617,0.29636006952653016,0.3019443091338673,0.3046601523039103,0.3030256052324617,0.3061389630332389
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,7674,7.222222222222222,0.25,0.875,0.30618006331435954,0.325985587538969,0.325985587538969,0.30618006331435954,0.3128460428869062,0.3128460428869062,0.3213264134445366,0.32616839647135215,0.325985587538969,0.3262874315117726
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,27413,7.222222222222222,0.25,0.5,0.3173539991193024,0.29826700033214665,0.29826700033214665,0.3173539991193024,0.3290493916782048,0.3290493916782048,0.3377173774628579,0.3337583226715957,0.3173539991193024,0.3377173774628579
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,27413,7.222222222222222,0.125,0.0,0.336894008870085,0.26312952296689013,0.26312952296689013,0.336894008870085,0.3356492606373816,0.3334992071847459,0.32536469490543796,0.3010638548467794,0.336894008870085,0.336894008870085
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,27413,7.222222222222222,0.125,0.375,0.29803286006994156,0.24891306127894397,0.24891306127894397,0.29803286006994156,0.3003844728268389,0.29870403464397066,0.2990116534108647,0.28654598982392737,0.29803286006994156,0.30118387669638613
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,27413,7.222222222222222,0.5,0.0,0.32187521962290294,0.25713807432573543,0.25713807432573543,0.32187521962290294,0.31560175211402963,0.32075823512872914,0.31560175211402963,0.301476856416989,0.32187521962290294,0.32187521962290294
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,27413,7.222222222222222,0.375,0.125,0.35158335467847635,0.27325255634594,0.27325255634594,0.35158335467847635,0.34545501319147387,0.3506195685268068,0.3408958639708595,0.31900304795970796,0.35158335467847635,0.35213369179402154
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,27413,7.222222222222222,0.25,0.375,0.34826413715444277,0.29713130022364,0.29713130022364,0.34826413715444277,0.35355604499914733,0.35355604499914733,0.35342636632995517,0.3345123311308536,0.34826413715444277,0.3551434569657907
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,27413,7.222222222222222,0.625,0.0,0.4092145479713987,0.29422467700536514,0.29422467700536514,0.29422467700536514,0.3546290005960694,0.4013170419161245,0.37298259861321903,0.33962573390299233,0.4092145479713987,0.4092145479713987
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,27413,7.222222222222222,0.625,0.125,0.34393305672462177,0.25925023951013704,0.25925023951013704,0.34393305672462177,0.3131229535699826,0.341648551264348,0.32688058269419584,0.2988044672527315,0.34393305672462177,0.34440964062047125
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,27413,7.222222222222222,0.125,0.25,0.34547175468447533,0.2785445131518123,0.2785445131518123,0.34547175468447533,0.35142273891776565,0.3535960906453517,0.3434656226835248,0.32337091551368186,0.34547175468447533,0.3535960906453517
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,27413,7.222222222222222,0.5,0.125,0.36607440491657106,0.2860645085504065,0.2860645085504065,0.36607440491657106,0.35259921925273485,0.3662791360526881,0.35259921925273485,0.32024308392984074,0.36607440491657106,0.3689305804660999
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,27413,7.222222222222222,0.0,0.5,0.3389778163096794,0.303918022100423,0.303918022100423,0.3389778163096794,0.3389778163096794,0.3451452627559773,0.3453751119960221,0.3402961995926095,0.3389778163096794,0.3453751119960221
