dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda
freddiemac_propertystate,AL,2,19399,73661,36.3125,0.0,1.0,0.10204928029576003,0.10898549547192618,0.10204928029576003,0.10204928029576003,0.10204928029576003,0.10431203224088437,0.10606235537214628,0.10736668466105595,0.10898549547192618,0.10898549547192618
freddiemac_propertystate,AL,2,19399,73661,36.3125,0.25,0.75,0.09567331125319312,0.09829555060811475,0.09567331125319312,0.09567331125319312,0.09712779614291409,0.09712779614291409,0.09819940495745784,0.09862760990334624,0.09829555060811475,0.09862760990334624
freddiemac_propertystate,AL,4,19399,114140,36.3125,1.0,1.0,0.10287485810373667,0.10431803767027242,0.10287485810373667,0.10431803767027242,0.10431803767027242,0.10383949944143792,0.10409317349209378,0.10414283992362684,0.10431803767027242,0.10431803767027242
freddiemac_propertystate,AL,4,19399,114140,36.3125,0.75,1.0,0.10204928029576003,0.10424117973807626,0.10204928029576003,0.10424117973807626,0.10401073005329776,0.10291373354303272,0.10350182261795762,0.10401073005329776,0.10424117973807626,0.10424117973807626
freddiemac_propertystate,AL,4,19399,114140,36.3125,1.0,0.75,0.09567331125319312,0.09679667389911449,0.09567331125319312,0.09679667389911449,0.09679667389911449,0.09625676135811674,0.09653021019581973,0.09691030769217623,0.09679667389911449,0.09691030769217623
freddiemac_propertystate,AL,2,19399,35124,36.3125,1.0,0.375,0.10287485810373667,0.10352387503985176,0.10287485810373667,0.10352387503985176,0.10352387503985176,0.10404430223867683,0.1056249863694063,0.10364842535071882,0.10352387503985176,0.10575238783437575
freddiemac_propertystate,AL,2,19399,35124,36.3125,0.375,1.0,0.10204928029576003,0.10451248062636187,0.10204928029576003,0.10451248062636187,0.10347904218143651,0.10306078655476031,0.1039263849767973,0.10368501995108084,0.10451248062636187,0.10451248062636187
freddiemac_propertystate,AL,2,19399,35124,36.3125,1.0,1.0,0.09567331125319312,0.09790295386374677,0.09567331125319312,0.09790295386374677,0.09790295386374677,0.09647860342006277,0.0969872641161292,0.0976308689196251,0.09790295386374677,0.09790295386374677
freddiemac_propertystate,AL,3,19399,59255,36.3125,1.0,0.375,0.10287485810373667,0.10385471037845981,0.10287485810373667,0.10385471037845981,0.10385471037845981,0.10347878537551031,0.1044382768206351,0.10421711109421017,0.10385471037845981,0.10468689609123635
freddiemac_propertystate,AL,3,19399,59255,36.3125,0.5,1.0,0.10204928029576003,0.10527734594611249,0.10204928029576003,0.10204928029576003,0.10378238302464363,0.10302488899504855,0.10378238302464363,0.10462525947960694,0.10527734594611249,0.10527734594611249
freddiemac_propertystate,AL,3,19399,59255,36.3125,1.0,1.0,0.09567331125319312,0.09774362959096658,0.09567331125319312,0.09774362959096658,0.09774362959096658,0.09667968810861151,0.09722930926171172,0.09741880267867997,0.09774362959096658,0.09774362959096658
freddiemac_propertystate,AL,3,19399,146692,36.3125,0.875,0.0,0.10287485810373667,0.09916222230011451,0.10287485810373667,0.09916222230011451,0.10145832958114984,0.10236747994390043,0.1026258559164106,0.1018340967488798,0.10287485810373667,0.10287485810373667
freddiemac_propertystate,AL,3,19399,146692,36.3125,0.125,0.625,0.10204928029576003,0.10356235954813552,0.10204928029576003,0.10204928029576003,0.10263120112785608,0.10275967348232684,0.10361798386497105,0.10382508286228431,0.10356235954813552,0.10410563666728954
freddiemac_propertystate,AL,3,19399,146692,36.3125,0.25,0.625,0.09567331125319312,0.09662563912841571,0.09567331125319312,0.09567331125319312,0.09689554205619716,0.09689554205619716,0.0974072538989753,0.09740428942219401,0.09662563912841571,0.0975109730685037
freddiemac_propertystate,AL,4,19399,263172,36.3125,1.0,0.625,0.10287485810373667,0.10078253196362459,0.10287485810373667,0.10078253196362459,0.10078253196362459,0.10304770192498562,0.10346053048989039,0.10335452082156513,0.10287485810373667,0.10354057197185253
freddiemac_propertystate,AL,4,19399,263172,36.3125,0.5,1.0,0.10204928029576003,0.1059240799292814,0.10204928029576003,0.10204928029576003,0.10404902837636797,0.10338856229489306,0.10404902837636797,0.10493027448447756,0.1059240799292814,0.1059240799292814
freddiemac_propertystate,AL,4,19399,263172,36.3125,0.625,1.0,0.09567331125319312,0.09838497717907659,0.09567331125319312,0.09838497717907659,0.09775509076945652,0.09677706335864539,0.09751930444921196,0.09809244582553873,0.09838497717907659,0.09838497717907659
freddiemac_propertystate,AL,4,19399,364612,36.3125,0.5,0.75,0.10287485810373667,0.10138031673412852,0.10287485810373667,0.10138031673412852,0.10343048588774259,0.1029409795891097,0.10343048588774259,0.10367023672319035,0.10287485810373667,0.10367023672319035
freddiemac_propertystate,AL,4,19399,364612,36.3125,0.125,1.0,0.10204928029576003,0.10669918253852062,0.10204928029576003,0.10204928029576003,0.10256467075286303,0.10309238926337996,0.10440927257121684,0.10585477726254373,0.10669918253852062,0.10669918253852062
freddiemac_propertystate,AL,4,19399,364612,36.3125,0.0,0.75,0.09567331125319312,0.09735852455390508,0.09567331125319312,0.09567331125319312,0.09567331125319312,0.09691771047894332,0.09733299627787993,0.09751280337833168,0.09735852455390508,0.09751280337833168
freddiemac_propertystate,AL,2,19399,155939,36.3125,1.0,0.0,0.10287485810373667,0.1009462328605806,0.10287485810373667,0.1009462328605806,0.1009462328605806,0.1024393912654342,0.10259163119819072,0.10214507442012224,0.10287485810373667,0.10287485810373667
freddiemac_propertystate,AL,2,19399,155939,36.3125,0.125,0.625,0.10204928029576003,0.10305077554308176,0.10204928029576003,0.10204928029576003,0.10235112295354905,0.10299031584795484,0.10403726003836385,0.10380726370730647,0.10305077554308176,0.10421087516826565
freddiemac_propertystate,AL,2,19399,155939,36.3125,0.125,0.5,0.09567331125319312,0.09599170702615892,0.09567331125319312,0.09567331125319312,0.09620732824342058,0.096678085082427,0.09714525802985297,0.09683792032090249,0.09599170702615892,0.09714525802985297
freddiemac_propertystate,AL,1,19399,101749,36.3125,0.25,0.5,0.10287485810373667,0.09944673592768952,0.10287485810373667,0.10287485810373667,0.10298589717393226,0.10298589717393226,0.10327536299173837,0.10288230015616824,0.10287485810373667,0.10327536299173837
freddiemac_propertystate,AL,1,19399,101749,36.3125,0.5,0.125,0.10204928029576003,0.09927261188136767,0.10204928029576003,0.10204928029576003,0.10150803266672359,0.10157824574123368,0.10150803266672359,0.10073072597907433,0.10204928029576003,0.10212353929430737
freddiemac_propertystate,AL,1,19399,101749,36.3125,0.0,0.5,0.09567331125319312,0.09589588205203863,0.09567331125319312,0.09567331125319312,0.09567331125319312,0.09656006816795883,0.09697357247940762,0.09668073781573652,0.09589588205203863,0.09697357247940762
freddiemac_propertystate,AR,3,12821,326477,22.9375,0.375,0.75,0.07042413682893978,0.0699679705335988,0.07042413682893978,0.0699679705335988,0.07047914065386154,0.07033594841148784,0.07058946777645567,0.0706521453767881,0.07042413682893978,0.0706521453767881
freddiemac_propertystate,AR,3,12821,326477,22.9375,0.5,0.5,0.08904303201769902,0.08892383831284384,0.08904303201769902,0.08892383831284384,0.08960912721338987,0.0892603162113675,0.08960912721338987,0.08931390705473036,0.08904303201769902,0.08960912721338987
freddiemac_propertystate,AR,3,12821,326477,22.9375,1.0,0.5,0.08993054659985489,0.08956821901135452,0.08993054659985489,0.08956821901135452,0.08956821901135452,0.09013454640109526,0.09042252938239555,0.0902186996507178,0.08993054659985489,0.09042252938239555
freddiemac_propertystate,AR,4,12821,346603,22.9375,0.375,0.625,0.07042413682893978,0.06959037451853725,0.07042413682893978,0.07042413682893978,0.0701908984325863,0.07029224639963673,0.07043107944946166,0.07029400463410775,0.07042413682893978,0.07057178252166853
