dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda
mimic4_sites,Medical Intensive Care Unit (MICU),3,9732,12831,46.14705882352941,0.125,0.0,0.43399058185599676,0.3829439642250896,0.43399058185599676,0.43399058185599676,0.4337651735573096,0.4274138400193196,0.41175921063106635,0.39675918862400583,0.43399058185599676,0.43399058185599676
mimic4_sites,Medical Intensive Care Unit (MICU),3,9732,12831,46.14705882352941,0.25,0.0,0.4578986171442668,0.4087310981480481,0.4578986171442668,0.4578986171442668,0.45007019268412024,0.45007019268412024,0.434936170855915,0.4213044318962423,0.4578986171442668,0.4578986171442668
mimic4_sites,Medical Intensive Care Unit (MICU),3,9732,12831,46.14705882352941,0.125,0.0,0.4207558964844214,0.37527729199402704,0.4207558964844214,0.4207558964844214,0.4201702101720574,0.41566864013277743,0.40175531049921354,0.38811313999754704,0.4207558964844214,0.4207558964844214
mimic4_sites,Medical Intensive Care Unit (MICU),2,9732,8347,46.14705882352941,0.125,0.0,0.43399058185599676,0.3862919847441447,0.43399058185599676,0.43399058185599676,0.43358985546759066,0.4270326878579546,0.41289394902574195,0.3993050008839445,0.43399058185599676,0.43399058185599676
mimic4_sites,Medical Intensive Care Unit (MICU),2,9732,8347,46.14705882352941,0.125,0.125,0.4578986171442668,0.4233901180846735,0.4578986171442668,0.4578986171442668,0.45813352544162583,0.45464780661512594,0.44331340514409073,0.4328719139274512,0.4578986171442668,0.45813352544162583
mimic4_sites,Medical Intensive Care Unit (MICU),2,9732,8347,46.14705882352941,0.125,0.0,0.4207558964844214,0.38695412583855693,0.4207558964844214,0.4207558964844214,0.4198994209430635,0.41647928153072705,0.4082037583146998,0.39884789595270476,0.4207558964844214,0.4207558964844214
mimic4_sites,Medical Intensive Care Unit (MICU),1,9732,6995,46.14705882352941,0.25,0.125,0.43399058185599676,0.4259071232786297,0.43399058185599676,0.43399058185599676,0.43357453911760435,0.43357453911760435,0.43211987225867615,0.42936865044986283,0.43399058185599676,0.43399187337381595
mimic4_sites,Medical Intensive Care Unit (MICU),1,9732,6995,46.14705882352941,0.25,0.5,0.4578986171442668,0.46010668612036726,0.4578986171442668,0.4578986171442668,0.460090441045139,0.460090441045139,0.4613438041420982,0.46097441840558634,0.46010668612036726,0.4613438041420982
mimic4_sites,Medical Intensive Care Unit (MICU),1,9732,6995,46.14705882352941,0.0,0.0,0.4207558964844214,0.40613388137692874,0.4207558964844214,0.4207558964844214,0.4207558964844214,0.4191194834291857,0.415707935351486,0.41153380173156456,0.4207558964844214,0.4207558964844214
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),4,7353,25185,32.294117647058826,0.125,0.125,0.36163623271860573,0.3347624055420435,0.36163623271860573,0.36163623271860573,0.36312224292650974,0.3627425809862066,0.35496616755174537,0.3447313727310073,0.36163623271860573,0.36312224292650974
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),4,7353,25185,32.294117647058826,0.0,0.25,0.36114802587727496,0.3345160982316518,0.36114802587727496,0.36114802587727496,0.36114802587727496,0.36717818085535425,0.3610030277958792,0.34782354056693493,0.36114802587727496,0.36717818085535425
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),4,7353,25185,32.294117647058826,0.375,0.125,0.404009774060935,0.3602819220211295,0.404009774060935,0.404009774060935,0.39597412279699407,0.4019828426178723,0.38875115889817086,0.374475188764399,0.404009774060935,0.4055815067307219
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),3,7353,22430,32.294117647058826,0.25,0.25,0.36163623271860573,0.3407063426227058,0.36163623271860573,0.36163623271860573,0.3663024033465924,0.3663024033465924,0.36100383446513845,0.35189784746115166,0.36163623271860573,0.3663024033465924
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),3,7353,22430,32.294117647058826,0.0,0.25,0.36114802587727496,0.34797372806764043,0.36114802587727496,0.36114802587727496,0.36114802587727496,0.37250193749098914,0.36906336782569765,0.3590040473823413,0.36114802587727496,0.37250193749098914
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),3,7353,22430,32.294117647058826,0.375,0.125,0.404009774060935,0.3594878148279124,0.404009774060935,0.404009774060935,0.39658787376709603,0.4027997606075617,0.39020796414014625,0.3739728554660937,0.404009774060935,0.40544328161579324
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),3,7353,20376,32.294117647058826,0.375,0.25,0.36163623271860573,0.34263871485661396,0.36163623271860573,0.36163623271860573,0.36320007445633634,0.3656300777771392,0.3613452398521591,0.3529962054497473,0.36163623271860573,0.3656300777771392
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),3,7353,20376,32.294117647058826,0.0,0.25,0.36114802587727496,0.3483522841429441,0.36114802587727496,0.36114802587727496,0.36114802587727496,0.3715921922436388,0.36786381727675127,0.35814035068874295,0.36114802587727496,0.3715921922436388
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),3,7353,20376,32.294117647058826,0.5,0.125,0.404009774060935,0.36370119467760936,0.404009774060935,0.36370119467760936,0.391751396647138,0.40259070972123434,0.391751396647138,0.3776105768214941,0.404009774060935,0.405639861820583
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),3,7353,26061,32.294117647058826,0.125,0.0,0.36163623271860573,0.30727518902376866,0.36163623271860573,0.36163623271860573,0.359021417719626,0.35439052443173275,0.33983875033924593,0.3231749552993489,0.36163623271860573,0.36163623271860573
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),3,7353,26061,32.294117647058826,0.0,0.125,0.36114802587727496,0.3008536186852638,0.36114802587727496,0.36114802587727496,0.36114802587727496,0.358928173582408,0.3443868257221648,0.32123342894061707,0.36114802587727496,0.3622819249674222
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),3,7353,26061,32.294117647058826,0.125,0.0,0.404009774060935,0.32605921906535634,0.404009774060935,0.404009774060935,0.40001647595630424,0.3919927782474784,0.37010785338599717,0.3472454650359948,0.404009774060935,0.404009774060935
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),4,7353,27413,32.294117647058826,0.125,0.0,0.36163623271860573,0.30689386274336933,0.36163623271860573,0.36163623271860573,0.35970579154753396,0.3551049489477811,0.3411488453218244,0.3227864956487386,0.36163623271860573,0.36163623271860573
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),4,7353,27413,32.294117647058826,0.0,0.125,0.36114802587727496,0.3010722308829946,0.36114802587727496,0.36114802587727496,0.36114802587727496,0.35901998274701474,0.34309115379653654,0.32047167568714796,0.36114802587727496,0.3627375300261048
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),4,7353,27413,32.294117647058826,0.125,0.0,0.404009774060935,0.32340036827613616,0.404009774060935,0.404009774060935,0.400203627908828,0.392120438029481,0.3691528541172751,0.3453247752275569,0.404009774060935,0.404009774060935
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),4,7353,29570,32.294117647058826,0.125,0.0,0.36163623271860573,0.28724700626673405,0.36163623271860573,0.36163623271860573,0.35757624608573024,0.34838651064212744,0.3252855913321264,0.3042899210217023,0.36163623271860573,0.36163623271860573
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),4,7353,29570,32.294117647058826,0.0,0.125,0.36114802587727496,0.29095323876346835,0.36114802587727496,0.36114802587727496,0.36114802587727496,0.35673928946144795,0.33144016215706656,0.30960708336896026,0.36114802587727496,0.36283212229641265
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),4,7353,29570,32.294117647058826,0.125,0.0,0.404009774060935,0.3046842009865064,0.404009774060935,0.404009774060935,0.39911718240030153,0.3873287782801678,0.355106679124248,0.32816922055410025,0.404009774060935,0.404009774060935
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),2,7353,9026,32.294117647058826,0.25,0.125,0.36163623271860573,0.33638655958725705,0.36163623271860573,0.36163623271860573,0.36304146725753994,0.36304146725753994,0.35776170296468085,0.34657968255815896,0.36163623271860573,0.3636607268245007
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),2,7353,9026,32.294117647058826,0.0,0.125,0.36114802587727496,0.32941068441200594,0.36114802587727496,0.36114802587727496,0.36114802587727496,0.3646649831562253,0.3564872865243648,0.34333974827732294,0.36114802587727496,0.3647839422056528
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),2,7353,9026,32.294117647058826,0.375,0.125,0.404009774060935,0.3570017159517828,0.404009774060935,0.404009774060935,0.39363986150988384,0.39907123018694135,0.3868100740065622,0.3717265398957122,0.404009774060935,0.40415285375362964
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),2,7353,14669,32.294117647058826,0.375,0.375,0.36163623271860573,0.3552736695860968,0.36163623271860573,0.36163623271860573,0.36718780573137333,0.3662598902505832,0.36644332179848516,0.3625980469040139,0.36163623271860573,0.36718780573137333
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),2,7353,14669,32.294117647058826,0.125,0.5,0.36114802587727496,0.36144710799731505,0.36114802587727496,0.36114802587727496,0.36563361740024436,0.36856288898577033,0.3710764674406368,0.3683217769858686,0.36144710799731505,0.3710764674406368
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),2,7353,14669,32.294117647058826,0.5,0.125,0.404009774060935,0.3803781219197906,0.404009774060935,0.404009774060935,0.39995062528486036,0.4048523905347687,0.39995062528486036,0.39169779260318666,0.404009774060935,0.40511246266163226
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),1,7353,998,32.294117647058826,0.0,0.0,0.36163623271860573,0.294333636040577,0.36163623271860573,0.36163623271860573,0.36163623271860573,0.34338445958230757,0.3235798863307286,0.3066465134334406,0.36163623271860573,0.36163623271860573
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),1,7353,998,32.294117647058826,0.0,0.0,0.36114802587727496,0.2983452318426381,0.36114802587727496,0.36114802587727496,0.36114802587727496,0.34968343996938517,0.3273144499795674,0.31154509429795824,0.36114802587727496,0.36114802587727496
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),1,7353,998,32.294117647058826,0.125,0.0,0.404009774060935,0.32601536841273604,0.404009774060935,0.404009774060935,0.3993367114664746,0.38910285184707244,0.3640382739526433,0.34356875518245666,0.404009774060935,0.404009774060935
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),1,7353,9049,32.294117647058826,0.25,0.0,0.36163623271860573,0.33682782090323254,0.36163623271860573,0.36163623271860573,0.3609254196195927,0.3609254196195927,0.3563577802198037,0.34836318067130995,0.36163623271860573,0.36163623271860573
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),1,7353,9049,32.294117647058826,0.0,0.375,0.36114802587727496,0.3596337751263595,0.36114802587727496,0.36114802587727496,0.36114802587727496,0.36697370090993264,0.3678601390808309,0.36592749002965674,0.36114802587727496,0.3679253393065937
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),1,7353,9049,32.294117647058826,0.125,0.0,0.404009774060935,0.36688546047435117,0.404009774060935,0.404009774060935,0.40292003992754083,0.4007074529199317,0.39282938382728694,0.3813075621754608,0.404009774060935,0.404009774060935
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),1,7353,6995,32.294117647058826,0.375,0.375,0.36163623271860573,0.3537660467809397,0.36163623271860573,0.36163623271860573,0.36425723735813764,0.3637832476743956,0.3637368396609667,0.35918616788346236,0.36163623271860573,0.36425723735813764
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),1,7353,6995,32.294117647058826,0.0,0.625,0.36114802587727496,0.3659470278699591,0.36114802587727496,0.36114802587727496,0.36114802587727496,0.36614894011678356,0.36842121424288826,0.36860308949110415,0.3659470278699591,0.3688648800286967
mimic4_sites,Medical/Surgical Intensive Care Unit (MICU/SICU),1,7353,6995,32.294117647058826,0.125,0.0,0.404009774060935,0.3839044114087622,0.404009774060935,0.404009774060935,0.40389681774421526,0.4025593018735646,0.3992371189222928,0.392099944305629,0.404009774060935,0.404009774060935
mimic4_sites,Neuro Intermediate,1,3138,12029,2.103448275862069,0.25,0.0,0.11940093920925049,0.06983271317436728,0.06983271317436728,0.11940093920925049,0.10696129590001752,0.10696129590001752,0.09994597581972026,0.0840416733020944,0.11940093920925049,0.11940093920925049
mimic4_sites,Neuro Intermediate,1,3138,12029,2.103448275862069,0.0,0.125,0.1272837733053442,0.09103141561665988,0.09103141561665988,0.1272837733053442,0.1272837733053442,0.1256539016425851,0.12537207164714317,0.1111763870254959,0.1272837733053442,0.12740677024900252
mimic4_sites,Neuro Intermediate,1,3138,12029,2.103448275862069,0.75,0.125,0.07379270502079102,0.05844797870468088,0.05844797870468088,0.05844797870468088,0.0714386845506291,0.07352996139555427,0.07502396259299776,0.0714386845506291,0.07379270502079102,0.0765214130769153
mimic4_sites,Neuro Intermediate,4,3138,33925,2.103448275862069,0.5,0.5,0.11940093920925049,0.09744990824394452,0.09744990824394452,0.11940093920925049,0.12757733854451597,0.11782598274741525,0.12757733854451597,0.11596473914695418,0.11940093920925049,0.12757733854451597
mimic4_sites,Neuro Intermediate,4,3138,33925,2.103448275862069,0.125,0.5,0.1272837733053442,0.09380835817214225,0.09380835817214225,0.1272837733053442,0.12813154337325616,0.12719889164304865,0.13111711928189337,0.11773244948945928,0.1272837733053442,0.13111711928189337
mimic4_sites,Neuro Intermediate,4,3138,33925,2.103448275862069,0.625,0.125,0.07379270502079102,0.050465106782810465,0.050465106782810465,0.050465106782810465,0.06294054120017403,0.0695167589273258,0.06431177787483325,0.05900231479551251,0.07379270502079102,0.07393524169846419
mimic4_sites,Neuro Intermediate,4,3138,24716,2.103448275862069,0.125,0.375,0.11940093920925049,0.12188041982320005,0.12188041982320005,0.11940093920925049,0.12294402300384151,0.12843442033014021,0.12379390055421036,0.11561096281404651,0.12188041982320005,0.13101720493209673
mimic4_sites,Neuro Intermediate,4,3138,24716,2.103448275862069,0.0,0.625,0.1272837733053442,0.09858792112137098,0.09858792112137098,0.1272837733053442,0.1272837733053442,0.12798727043739005,0.12952671883123834,0.11978475924056077,0.1272837733053442,0.13297642026944573
mimic4_sites,Neuro Intermediate,4,3138,24716,2.103448275862069,0.375,0.125,0.07379270502079102,0.05447977383192307,0.05447977383192307,0.07379270502079102,0.06825452891897477,0.07145640667300256,0.06862629525090413,0.05991260712454459,0.07379270502079102,0.0752152266914713
mimic4_sites,Neuro Intermediate,4,3138,25070,2.103448275862069,0.125,0.375,0.11940093920925049,0.12552204705983205,0.12552204705983205,0.11940093920925049,0.12403026532775478,0.12776689762538088,0.12640234489629043,0.1240425463542383,0.12552204705983205,0.13203387265324526
mimic4_sites,Neuro Intermediate,4,3138,25070,2.103448275862069,0.0,0.5,0.1272837733053442,0.09398800620209044,0.09398800620209044,0.1272837733053442,0.1272837733053442,0.12888745556275377,0.13166748239229786,0.12560864561758253,0.1272837733053442,0.13166748239229786
mimic4_sites,Neuro Intermediate,4,3138,25070,2.103448275862069,0.5,0.5,0.07379270502079102,0.06214147579838907,0.06214147579838907,0.07379270502079102,0.07642944017673439,0.07370877860528235,0.07642944017673439,0.06855224306279789,0.07379270502079102,0.07642944017673439
mimic4_sites,Neuro Intermediate,2,3138,24408,2.103448275862069,1.0,0.125,0.11940093920925049,0.07919698454212312,0.07919698454212312,0.07919698454212312,0.07919698454212312,0.1169697660655546,0.11398348030728925,0.10319485100785043,0.11940093920925049,0.12098775603018747
mimic4_sites,Neuro Intermediate,2,3138,24408,2.103448275862069,0.0,0.375,0.1272837733053442,0.11772344020689679,0.11772344020689679,0.1272837733053442,0.1272837733053442,0.12376061870346017,0.12404257016267604,0.11457433011035692,0.1272837733053442,0.1290759520791392
mimic4_sites,Neuro Intermediate,2,3138,24408,2.103448275862069,0.625,0.0,0.07379270502079102,0.03722716753033421,0.03722716753033421,0.03722716753033421,0.048242771979977145,0.0640783042566104,0.05183029217684927,0.04609940972560905,0.07379270502079102,0.07379270502079102
mimic4_sites,Neuro Intermediate,3,3138,16253,2.103448275862069,0.75,0.625,0.11940093920925049,0.1233127378659385,0.1233127378659385,0.1233127378659385,0.1278986563234006,0.1264111739731712,0.13334076381092663,0.1278986563234006,0.1233127378659385,0.13883471655878651
mimic4_sites,Neuro Intermediate,3,3138,16253,2.103448275862069,0.125,0.5,0.1272837733053442,0.11223995867886848,0.11223995867886848,0.1272837733053442,0.12937772910982934,0.12976042038879548,0.13429186353674838,0.13105144439050326,0.1272837733053442,0.13429186353674838
mimic4_sites,Neuro Intermediate,3,3138,16253,2.103448275862069,0.875,0.0,0.07379270502079102,0.04801249691435425,0.04801249691435425,0.04801249691435425,0.050619289671980844,0.06870473187704784,0.061960314920289986,0.056315281675641995,0.07379270502079102,0.07379270502079102
mimic4_sites,Neuro Intermediate,3,3138,12855,2.103448275862069,0.5,0.875,0.11940093920925049,0.11751439246723999,0.11751439246723999,0.11940093920925049,0.1267097948664643,0.12512952510764627,0.1267097948664643,0.12375208573764956,0.11940093920925049,0.13057783648943727
mimic4_sites,Neuro Intermediate,3,3138,12855,2.103448275862069,0.125,0.625,0.1272837733053442,0.12066206680658385,0.12066206680658385,0.1272837733053442,0.12790651914764628,0.12801406587727446,0.129066983492737,0.13032025952763132,0.1272837733053442,0.13391678284079733
mimic4_sites,Neuro Intermediate,3,3138,12855,2.103448275862069,1.0,0.0,0.07379270502079102,0.045198543894157575,0.045198543894157575,0.045198543894157575,0.045198543894157575,0.06955911866825185,0.06215420697518898,0.050997388716760135,0.07379270502079102,0.07379270502079102
mimic4_sites,Neuro Intermediate,1,3138,998,2.103448275862069,0.375,0.75,0.11940093920925049,0.1267383882463623,0.1267383882463623,0.1267383882463623,0.12377773860515857,0.12300379012122044,0.1244157748802809,0.12916150372810606,0.1267383882463623,0.12916150372810606
mimic4_sites,Neuro Intermediate,1,3138,998,2.103448275862069,0.75,0.25,0.1272837733053442,0.12976574262526588,0.12976574262526588,0.1272837733053442,0.13093809882547952,0.1321473916662943,0.1310351161610018,0.13093809882547952,0.12976574262526588,0.1321473916662943
mimic4_sites,Neuro Intermediate,1,3138,998,2.103448275862069,1.0,0.75,0.07379270502079102,0.07772052403136959,0.07772052403136959,0.07772052403136959,0.07772052403136959,0.07648218234028142,0.07718349566184002,0.07790099391857647,0.07772052403136959,0.07790099391857647
mimic4_sites,Neuro Intermediate,2,3138,10401,2.103448275862069,0.875,0.375,0.11940093920925049,0.11749796123190942,0.11749796123190942,0.11749796123190942,0.12839884163421642,0.1267068738799322,0.136279333707089,0.13328949897204245,0.11940093920925049,0.13761463829562076
mimic4_sites,Neuro Intermediate,2,3138,10401,2.103448275862069,0.25,0.5,0.1272837733053442,0.1135162517292313,0.1135162517292313,0.1272837733053442,0.12859756375600565,0.12859756375600565,0.1308104620149071,0.12441589566134459,0.1272837733053442,0.1308104620149071
mimic4_sites,Neuro Intermediate,2,3138,10401,2.103448275862069,0.75,0.125,0.07379270502079102,0.05957475032366999,0.05957475032366999,0.05957475032366999,0.0636203640041858,0.07354097543104966,0.06989862065573414,0.0636203640041858,0.07379270502079102,0.0739253002696712
mimic4_sites,Neuro Intermediate,1,3138,9049,2.103448275862069,1.0,0.5,0.11940093920925049,0.10175046086934829,0.10175046086934829,0.10175046086934829,0.10175046086934829,0.1238906463893832,0.12444068278312806,0.11230917917375542,0.11940093920925049,0.12444068278312806
mimic4_sites,Neuro Intermediate,1,3138,9049,2.103448275862069,0.125,0.875,0.1272837733053442,0.12427075462386367,0.12427075462386367,0.1272837733053442,0.12832343946310915,0.12766606827305105,0.13453197333391023,0.12513526192779634,0.1272837733053442,0.1360693610107897
mimic4_sites,Neuro Intermediate,1,3138,9049,2.103448275862069,0.75,0.0,0.07379270502079102,0.05093916166074425,0.05093916166074425,0.05093916166074425,0.05399407227315438,0.06962754589668686,0.0633769160017808,0.05399407227315438,0.07379270502079102,0.07379270502079102
mimic4_sites,Neuro Stepdown,1,698,12029,0.5172413793103449,1.0,0.0,0.2519241785783139,0.2414254773948651,0.2414254773948651,0.2414254773948651,0.2414254773948651,0.24916054007284555,0.2496336996336996,0.22919595694825054,0.2519241785783139,0.2519241785783139
mimic4_sites,Neuro Stepdown,1,698,12029,0.5172413793103449,0.875,0.0,0.11033654311309321,0.06330122565398812,0.06330122565398812,0.06330122565398812,0.06707352353198713,0.09453584680565343,0.0774270777365673,0.06641638941844379,0.11033654311309321,0.11033654311309321
mimic4_sites,Neuro Stepdown,1,698,12029,0.5172413793103449,1.0,0.5,0.23714100287326828,0.16660997732426303,0.16660997732426303,0.16660997732426303,0.16660997732426303,0.2414129497215686,0.2519317286768927,0.23562648174984863,0.23714100287326828,0.2519317286768927
mimic4_sites,Neuro Stepdown,2,698,22534,0.5172413793103449,1.0,0.875,0.2519241785783139,0.23199828536183312,0.23199828536183312,0.23199828536183312,0.23199828536183312,0.24897856112141822,0.25348158131176995,0.26414970164970164,0.2519241785783139,0.27571700186426656
mimic4_sites,Neuro Stepdown,2,698,22534,0.5172413793103449,1.0,0.0,0.11033654311309321,0.05769177077534246,0.05769177077534246,0.05769177077534246,0.05769177077534246,0.09412200518478515,0.07768898285025827,0.07038905956286862,0.11033654311309321,0.11033654311309321
mimic4_sites,Neuro Stepdown,2,698,22534,0.5172413793103449,0.875,0.625,0.23714100287326828,0.15443714327836397,0.15443714327836397,0.15443714327836397,0.21114173683055562,0.24024609843937572,0.24652700705924097,0.23758849845806368,0.23714100287326828,0.2549672549672549
mimic4_sites,Neuro Stepdown,1,698,7674,0.5172413793103449,1.0,0.875,0.2519241785783139,0.24060706098813645,0.24060706098813645,0.24060706098813645,0.24060706098813645,0.24756948933419518,0.2411570238193454,0.23414257137661393,0.2519241785783139,0.26239504810933384
mimic4_sites,Neuro Stepdown,1,698,7674,0.5172413793103449,1.0,0.0,0.11033654311309321,0.08044063968964746,0.08044063968964746,0.08044063968964746,0.08044063968964746,0.09787492528359865,0.08913849056771017,0.09307403059836306,0.11033654311309321,0.11033654311309321
mimic4_sites,Neuro Stepdown,1,698,7674,0.5172413793103449,1.0,0.875,0.23714100287326828,0.24331467957076094,0.24331467957076094,0.24331467957076094,0.24331467957076094,0.24198352962645564,0.24907603481532606,0.3007368790604792,0.24331467957076094,0.30859503680399203
mimic4_sites,Neuro Stepdown,4,698,28580,0.5172413793103449,0.75,0.875,0.2519241785783139,0.27489732671306966,0.27489732671306966,0.2519241785783139,0.2960805374781491,0.2480748461160832,0.2561045470819907,0.2960805374781491,0.27489732671306966,0.29886363636363633
mimic4_sites,Neuro Stepdown,4,698,28580,0.5172413793103449,1.0,0.625,0.11033654311309321,0.10835239745470937,0.10835239745470937,0.10835239745470937,0.10835239745470937,0.11334618659380312,0.10392799515800703,0.10910850770990002,0.11033654311309321,0.12170035045187785
mimic4_sites,Neuro Stepdown,4,698,28580,0.5172413793103449,1.0,0.875,0.23714100287326828,0.27885659954625475,0.27885659954625475,0.27885659954625475,0.27885659954625475,0.2416414145296517,0.3259498137132165,0.4030399659863945,0.27885659954625475,0.4223117036416269
mimic4_sites,Neuro Stepdown,1,698,13903,0.5172413793103449,1.0,1.0,0.2519241785783139,0.33497019890091667,0.33497019890091667,0.33497019890091667,0.33497019890091667,0.2587650444793302,0.2754743636585069,0.28170097098668523,0.33497019890091667,0.33497019890091667
mimic4_sites,Neuro Stepdown,1,698,13903,0.5172413793103449,0.875,0.875,0.11033654311309321,0.142196477197866,0.142196477197866,0.142196477197866,0.14485001267975328,0.10103450807663886,0.13725483291717328,0.1435406154643904,0.142196477197866,0.14485001267975328
mimic4_sites,Neuro Stepdown,1,698,13903,0.5172413793103449,1.0,0.875,0.23714100287326828,0.21183949255377826,0.21183949255377826,0.21183949255377826,0.21183949255377826,0.24056067161104275,0.2491889146963133,0.2614588026352732,0.23714100287326828,0.27076546872206914
mimic4_sites,Neuro Stepdown,2,698,24408,0.5172413793103449,0.75,1.0,0.2519241785783139,0.32787262052171895,0.32787262052171895,0.32787262052171895,0.2997338738162292,0.2604124983326664,0.2833501400560224,0.2997338738162292,0.32787262052171895,0.32787262052171895
mimic4_sites,Neuro Stepdown,2,698,24408,0.5172413793103449,0.75,0.5,0.11033654311309321,0.11331314603458241,0.11331314603458241,0.11331314603458241,0.13746878130456316,0.10005474534971659,0.13876178186238658,0.13746878130456316,0.11331314603458241,0.13876178186238658
mimic4_sites,Neuro Stepdown,2,698,24408,0.5172413793103449,1.0,0.75,0.23714100287326828,0.19366820154795605,0.19366820154795605,0.19366820154795605,0.19366820154795605,0.23897727549801281,0.24855291573875787,0.25640237942063365,0.23714100287326828,0.25640237942063365
mimic4_sites,Neuro Stepdown,3,698,25382,0.5172413793103449,1.0,1.0,0.2519241785783139,0.3646374789231932,0.3646374789231932,0.3646374789231932,0.3646374789231932,0.2632024548950015,0.2819862155388472,0.29823940015327577,0.3646374789231932,0.3646374789231932
mimic4_sites,Neuro Stepdown,3,698,25382,0.5172413793103449,0.875,1.0,0.11033654311309321,0.28494254533303237,0.28494254533303237,0.28494254533303237,0.2477280874312897,0.12085140674752394,0.22666669974600534,0.24394376010571636,0.28494254533303237,0.28494254533303237
mimic4_sites,Neuro Stepdown,3,698,25382,0.5172413793103449,1.0,1.0,0.23714100287326828,0.4418163535810595,0.4418163535810595,0.4418163535810595,0.4418163535810595,0.3650108570952209,0.3838311528430384,0.41979886754638757,0.4418163535810595,0.4418163535810595
mimic4_sites,Neuro Stepdown,2,698,22952,0.5172413793103449,0.875,1.0,0.2519241785783139,0.35531233664075845,0.35531233664075845,0.2519241785783139,0.2871829662874439,0.25863858363858366,0.26539717656974293,0.2981050186441714,0.35531233664075845,0.35531233664075845
mimic4_sites,Neuro Stepdown,2,698,22952,0.5172413793103449,1.0,1.0,0.11033654311309321,0.14650622727860516,0.14650622727860516,0.14650622727860516,0.14650622727860516,0.102339900985588,0.14292498227548106,0.14213415208157637,0.14650622727860516,0.14650622727860516
mimic4_sites,Neuro Stepdown,2,698,22952,0.5172413793103449,1.0,0.875,0.23714100287326828,0.24220959698039493,0.24220959698039493,0.24220959698039493,0.24220959698039493,0.24149326191699072,0.2520970033583053,0.2643505823381984,0.24220959698039493,0.2803776784613021
mimic4_sites,Neuro Stepdown,4,698,27901,0.5172413793103449,1.0,0.875,0.2519241785783139,0.25967032967032966,0.25967032967032966,0.25967032967032966,0.25967032967032966,0.25105621257571054,0.2540251728221653,0.2933623256748142,0.25967032967032966,0.30029569428065667
mimic4_sites,Neuro Stepdown,4,698,27901,0.5172413793103449,1.0,0.75,0.11033654311309321,0.11619494747919817,0.11619494747919817,0.11619494747919817,0.11619494747919817,0.10251776142807685,0.10059705523650381,0.11674838150721246,0.11619494747919817,0.11674838150721246
mimic4_sites,Neuro Stepdown,4,698,27901,0.5172413793103449,1.0,0.875,0.23714100287326828,0.28045843045843044,0.28045843045843044,0.28045843045843044,0.28045843045843044,0.2417850469253002,0.25319271314739433,0.3974868317232849,0.28045843045843044,0.42252939054409644
mimic4_sites,Neuro Stepdown,2,698,11479,0.5172413793103449,0.875,1.0,0.2519241785783139,0.36103826145842954,0.36103826145842954,0.36103826145842954,0.28515300857184983,0.2618867243867244,0.2683858158648075,0.2662563569116967,0.36103826145842954,0.36103826145842954
mimic4_sites,Neuro Stepdown,2,698,11479,0.5172413793103449,1.0,1.0,0.11033654311309321,0.27432689659529164,0.27432689659529164,0.27432689659529164,0.27432689659529164,0.12305193261987434,0.14025954101941943,0.25101222653079547,0.27432689659529164,0.27432689659529164
