target,seed,n_partners,epv,A_merge_rules_dAUPRC,A_merge_rules_dslope,A_merge_rules_dintercept,B_merge_dp_dAUPRC,B_merge_dp_dslope,B_merge_dp_dintercept
SICU-care,7,1,10.709677419354838,-0.000760747449047805,-0.11392206209903122,0.0259063326511577,-0.018729487768925135,-0.3839394276029411,0.01888015660693579
SICU-care,8,3,10.709677419354838,-0.0275985017749662,-0.3232059046124255,0.0438252639805925,-0.024904392833437095,-0.6616571778844857,0.039393173091339925
SICU-care,9,3,10.709677419354838,-0.03635867149572258,-0.37819288745373747,0.020538980691819836,-0.03266788834920609,-0.9408822917947937,0.017722217774940333
SICU-meta,0,2,9.56,-0.04110984236002785,-0.11905349015781119,0.013020073853722752,-0.027763621947614142,-0.3994126730315195,0.0066874818149061654
SICU-meta,1,3,9.56,0.03159250666512242,0.07990752737966089,0.002046284362801118,0.0009758750145755224,-0.5778361618574621,-0.01329343956201813
SICU-meta,2,1,9.56,-0.005116794524186008,0.12448018674656369,0.0007125903768676334,-0.0328649132669864,-0.8899623114107378,-0.0225395634301825
SICU-meta,3,1,9.56,0.010231695508503391,0.025068960605429624,0.008829070744471895,-0.003962873900285491,-0.8114730150724256,-0.0025776734618681713
SICU-meta,4,1,9.192307692307692,0.041184691339445134,-0.07614689772671834,-0.0024266797685976726,0.011370750938013263,-0.35563924174912254,-0.004598032065522756
SICU-meta,5,3,9.192307692307692,-0.0234078772481755,-0.2922871410264998,0.025299802318009074,-0.05150361554613844,-0.16583302098247454,0.024443413907264816
SICU-meta,6,3,9.56,0.017553942061296984,-0.28743494001437486,-0.0022301736397092875,0.028031585743827775,-0.2402368049523642,-0.014307209677822078
SICU-meta,7,3,9.192307692307692,-0.060924242270634255,-0.3364542521844532,0.004561504832673355,-0.0334980531927187,-0.9598395653207688,-0.0019099966485929126
SICU-meta,8,1,9.56,-0.004019524626576815,-0.0796478739237424,0.01596069438580948,-0.03428097886183504,-0.437686308245925,0.004835571916498693
SICU-meta,9,1,9.56,0.0073568213974287144,0.1374134385800112,0.005763061003143721,-0.012309555915123171,-0.7691217465426374,-0.003384542890990827
TSICU-care,0,2,6.53125,0.02220761767754298,0.01817183744176354,0.04183595227644055,0.016576409258501013,0.42950402565824586,0.04435782968245747
TSICU-care,1,2,6.53125,0.027528161486272906,0.0682897932346117,0.009478158759632885,0.010893298542448193,0.13133081072083153,0.00888409909245974
TSICU-care,2,1,6.53125,0.02217606591857124,0.0869384335475869,0.0007610648809287107,0.013495000487337538,0.162666953515882,0.0065753889753931705
TSICU-care,3,2,6.53125,0.004257208445864469,0.17137118641250815,0.016504692167334162,-0.027985090241718913,-0.17589828947455155,-0.001773676716872688
TSICU-care,4,2,6.53125,-0.01552826170116528,-0.14710502608172116,0.056753655559507656,-0.020610009033726062,0.32612365088729867,0.061620388720085836
TSICU-care,5,2,6.53125,0.02701495977655105,0.12182434099921613,0.006709078618094055,0.01850974817922002,0.3255281249810631,0.0034541421414022166
TSICU-care,6,1,6.53125,-0.018058247427485186,-0.04557470539598674,0.04721420644569453,-0.03226575238212734,0.3636355447280688,0.051425082781277845
TSICU-care,7,3,6.53125,0.07184773133003391,0.27216939166380383,0.018862559661845538,0.04852983946614575,0.15794038265852484,0.001230381184902929
TSICU-care,8,1,6.53125,-0.04029382603741716,0.1532915483565669,0.01180754830137816,-0.057098404872932274,-0.49432162460559725,-0.008828405365522624
TSICU-care,9,2,6.53125,-0.001841904603445521,0.04332383119661587,0.03533206241498783,-0.007453552936368457,-0.1836612064380918,0.031040865581149324
TSICU-meta,0,3,5.2,0.030517358070310974,0.026892048010501712,0.03770322183551569,0.049243790454692904,0.09025067376887375,0.03191024008665651
TSICU-meta,1,1,5.2,-0.0068198310128937956,0.039199364424466365,0.0020720021391544413,-0.0024274669661573656,0.27797349286348294,0.0016777114958814177
TSICU-meta,2,1,5.2,-0.020898442873855616,0.2468900383778586,0.004943439832978708,-0.02428430226165179,0.37607461010863963,-0.009383452234135559
TSICU-meta,3,2,5.2,-0.021921820635209588,-0.021508823187557646,0.0062830446905638715,0.042645643229798136,-0.0989922445626128,-0.0018599529649099694
TSICU-meta,4,3,5.2,-0.06955569732440098,0.0174702910581247,0.006269184075451642,0.043431670262863264,0.18983143456714435,-0.002469748594657248
TSICU-meta,5,2,5.2,-0.008271520432008073,-0.046369229362296704,0.020465108565440232,0.010582673912478024,-0.26851660381597053,0.009619345731673806
TSICU-meta,6,1,5.2,-0.02944844891210735,0.14423808005845118,-0.0020746504223662227,-0.00434067902951113,0.32256734920144003,-0.011153445959919767
TSICU-meta,7,3,5.2,-0.09461680140262169,-0.2883791707636433,0.018692337534474565,-0.010790495380555598,-0.02110951153175611,0.019893152952446286
TSICU-meta,8,2,5.2,9.858808485552206e-05,0.42419289279242867,-5.544889695728583e-05,0.02711655126063961,0.13245493854138823,-0.02146624783077547
TSICU-meta,9,3,5.2,-0.04053212092233377,0.13299310306799939,0.011323598534230164,0.021102535751980456,-0.01142901483135672,-0.01363399094483067
