dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,lam_1se,lam_cv,lam_cw,d_local,d_extra,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda,ap_blend_cw,ap_blend_1se,ap_blend_cv,ap_oracle_extrap,ap_oracle_rich,ap_oracle_half,ap_oracle_honest,ap_blend_half,ap_ditto,ap_oracle_ditto,ap_oracle_lambda_cw,ap_gate_loso,cut_loso,ap_gate_bestcut
mimic4_sites,Neuro Stepdown,1,698,12029,0.5172413793103449,1.0,0.0,1.0,0.0,1.0,29,10,0.2519241785783139,0.2414254773948651,0.2414254773948651,0.2414254773948651,0.2414254773948651,0.24916054007284558,0.2496336996336996,0.2291959569482505,0.2519241785783139,0.2519241785783139,0.2414254773948651,0.2414254773948651,0.2519241785783139,0.2519241785783139,0.2519241785783139,0.415991415991416,0.27404970760233915,0.38011031366294523,0.31319120362598624,0.31319120362598624,0.24708922030350597,0.2519241785783139,0.0,0.2414254773948651
mimic4_sites,Neuro Stepdown,1,698,12029,0.5172413793103449,0.875,0.0,0.875,1.0,0.875,29,10,0.11033654311309321,0.06330122565398812,0.06330122565398812,0.06330122565398812,0.06707352353198713,0.09453584680565343,0.0774270777365673,0.06641638941844379,0.11033654311309321,0.11033654311309321,0.06456116063553735,0.06707352353198713,0.06330122565398812,0.11228417497084556,0.11228417497084556,0.1272808064230473,0.1207471641138725,0.09067306927718827,0.08200995334862611,0.08714160281330945,0.10687664517399462,0.11033654311309321,0.0,0.06330122565398812
mimic4_sites,Neuro Stepdown,1,698,12029,0.5172413793103449,1.0,0.5,1.0,1.0,1.0,29,10,0.23714100287326828,0.16660997732426303,0.16660997732426303,0.16660997732426303,0.16660997732426303,0.2414129497215686,0.2519317286768927,0.23562648174984863,0.23714100287326828,0.2519317286768927,0.16660997732426303,0.16660997732426303,0.16660997732426303,0.3061947619226564,0.3061947619226564,0.37150372775372775,0.16113792839402596,0.1911303071364047,0.15065845195993938,0.2462334113973458,0.25593779975802444,0.23714100287326828,0.0,0.16660997732426303
mimic4_sites,Neuro Stepdown,1,698,12029,0.5172413793103449,0.875,0.75,0.875,0.75,0.875,29,10,0.19131873827366155,0.1817598594338251,0.1817598594338251,0.1817598594338251,0.21695106136099926,0.21953326785259555,0.2262587693924099,0.2385947385947386,0.19131873827366155,0.2385947385947386,0.21608391608391608,0.21695106136099926,0.2385947385947386,0.2385947385947386,0.2385947385947386,0.4209920634920635,0.1985082122178896,0.29086306205871426,0.20810979097572596,0.20810979097572596,0.2360717531159621,0.19131873827366155,0.0,0.1817598594338251
mimic4_sites,Neuro Stepdown,1,698,12029,0.5172413793103449,1.0,0.0,1.0,1.0,1.0,29,10,0.1348948670377242,0.08046161138667426,0.08046161138667426,0.08046161138667426,0.08046161138667426,0.1253802230708783,0.11314772378784634,0.09537580303779646,0.1348948670377242,0.1348948670377242,0.08046161138667426,0.08046161138667426,0.08046161138667426,0.1348948670377242,0.1348948670377242,0.18807823465842333,0.0875133547008547,0.09332032550782551,0.0961620530769467,0.11419662568871798,0.13321136228112973,0.1348948670377242,0.0,0.08046161138667426
mimic4_sites,Neuro Stepdown,1,698,12029,0.5172413793103449,0.625,0.75,0.5,0.875,0.625,29,10,0.1601273627898139,0.12182986604039235,0.12182986604039235,0.1601273627898139,0.1673560448712383,0.16263233628786714,0.16495332370923174,0.16757620983169272,0.1601273627898139,0.16757620983169272,0.1654290017857026,0.16495332370923174,0.16209398555847365,0.16757620983169272,0.16757620983169272,0.30102086533538147,0.13973210182887602,0.29806543516220935,0.16852874354374955,0.20280003116272938,0.1654290017857026,0.1601273627898139,0.0,0.12182986604039235
mimic4_sites,Neuro Stepdown,1,698,12029,0.5172413793103449,0.5,0.5,0.375,0.0,0.5,29,10,0.21497610993613278,0.11638243470847816,0.11638243470847816,0.21497610993613278,0.21711285840596184,0.21551631262584608,0.21711285840596184,0.17928849715435083,0.21497610993613278,0.21711285840596184,0.19995165153072578,0.21697278911564627,0.21497610993613278,0.21711285840596184,0.21711285840596184,0.23794997702764692,0.18115989617537606,0.23065996503496503,0.19431179656920894,0.21696853741496597,0.20199950490205956,0.21497610993613278,0.0,0.11638243470847816
mimic4_sites,Neuro Stepdown,1,698,12029,0.5172413793103449,0.25,0.625,0.0,0.75,0.0,29,10,0.20386993568051048,0.1003927659671906,0.1003927659671906,0.20386993568051048,0.20355914232239763,0.20355914232239763,0.20790237043433973,0.13978197267270276,0.20386993568051048,0.21055944325273024,0.1960378024403596,0.20386993568051048,0.13978197267270276,0.21055944325273024,0.21055944325273024,0.25727352079339455,0.2250325164065354,0.22551187888369234,0.12815493963037095,0.1665166977941868,0.20211591887882918,0.20386993568051048,0.0,0.1003927659671906
mimic4_sites,Neuro Stepdown,1,698,12029,0.5172413793103449,0.75,1.0,0.75,0.125,0.75,29,10,0.11198259348250622,0.3400746921041223,0.3400746921041223,0.3400746921041223,0.25326946471446077,0.12271426995096528,0.15094530207737755,0.25326946471446077,0.3400746921041223,0.3400746921041223,0.2507910290234033,0.25326946471446077,0.12007201847103324,0.3898925809640095,0.3898925809640095,0.4453088537453862,0.31309319494388144,0.30827884970326835,0.35123721945353825,0.4857600359095873,0.3400746921041223,0.11198259348250622,0.0,0.3400746921041223
mimic4_sites,Neuro Stepdown,1,698,12029,0.5172413793103449,0.0,0.625,0.0,1.0,0.0,29,10,0.248072377690989,0.21734692252186094,0.21734692252186094,0.248072377690989,0.248072377690989,0.25500747667488044,0.24903415240988624,0.23996675943104515,0.248072377690989,0.26568325960521194,0.2410534964521675,0.248072377690989,0.21734692252186094,0.26568325960521194,0.26568325960521194,0.34891679957469435,0.30079575088203714,0.3434388528138528,0.34539337474120085,0.35507369614512463,0.26110607728765195,0.248072377690989,0.0,0.21734692252186094
mimic4_sites,Neuro Stepdown,1,698,12029,0.5172413793103449,1.0,0.125,1.0,1.0,1.0,29,10,0.24579412320483748,0.13898982772428725,0.13898982772428725,0.13898982772428725,0.13898982772428725,0.24512701429128306,0.2212334113973458,0.16714098169034972,0.24579412320483748,0.25006497470783184,0.13898982772428725,0.13898982772428725,0.13898982772428725,0.25006497470783184,0.25006497470783184,0.3046527777777778,0.2644133644133644,0.22005795739348372,0.11635305267709448,0.21442148194484642,0.26098467171062456,0.24579412320483748,0.0,0.13898982772428725
mimic4_sites,Neuro Stepdown,1,698,12029,0.5172413793103449,0.75,0.0,0.75,0.0,0.75,29,10,0.16655319324414541,0.11516283366236196,0.11516283366236196,0.16655319324414541,0.09737312203941273,0.1342476282341824,0.09454869704385108,0.09737312203941273,0.16655319324414541,0.16655319324414541,0.09445836559159507,0.09737312203941273,0.16655319324414541,0.16655319324414541,0.16655319324414541,0.23730126198632798,0.19535862029790207,0.1194548932392484,0.0682026294697322,0.11207888492438826,0.16671463169605052,0.16655319324414541,0.0,0.11516283366236196
mimic4_sites,Neuro Stepdown,1,698,12029,0.5172413793103449,1.0,0.75,1.0,1.0,1.0,29,10,0.12506387988910786,0.14951728275851403,0.14951728275851403,0.14951728275851403,0.14951728275851403,0.12099022990775117,0.15411141760227126,0.1791666198386246,0.14951728275851403,0.1791666198386246,0.14951728275851403,0.14951728275851403,0.14951728275851403,0.1791666198386246,0.1791666198386246,0.2389134987819198,0.2389134987819198,0.17926065162907268,0.13081212413280724,0.13939075865209552,0.18231978651101952,0.12506387988910786,0.0,0.14951728275851403
mimic4_sites,Neuro Stepdown,1,698,12029,0.5172413793103449,0.625,0.5,0.625,0.875,0.75,29,10,0.28383641247434055,0.29351134393151196,0.29351134393151196,0.28383641247434055,0.31939427354652267,0.2812915526736831,0.33164341391036867,0.3039575059729179,0.29351134393151196,0.33164341391036867,0.28606076463219315,0.31939427354652267,0.2756738482140104,0.37563179117800966,0.37563179117800966,0.5396674674284725,0.3133281972265023,0.38173110414489725,0.34233325391861974,0.34233325391861974,0.29351134393151196,0.28383641247434055,0.0,0.29351134393151196
mimic4_sites,Neuro Stepdown,1,698,12029,0.5172413793103449,1.0,0.0,1.0,1.0,0.875,29,10,0.04945182526095389,0.025943254710125985,0.025943254710125985,0.025943254710125985,0.025943254710125985,0.04531997863935991,0.041358465235915,0.03479203487991653,0.04945182526095389,0.04945182526095389,0.0310677813230504,0.025943254710125985,0.025943254710125985,0.05145131848525972,0.05145131848525972,0.06819103454135617,0.06819103454135617,0.03420591439064435,0.023361921314260934,0.05695349687434527,0.052779574907321374,0.04945182526095389,0.0,0.025943254710125985
mimic4_sites,Neuro Stepdown,2,698,22534,0.5172413793103449,1.0,0.875,1.0,0.0,1.0,29,13,0.2519241785783139,0.23199828536183312,0.23199828536183312,0.23199828536183312,0.23199828536183312,0.24897856112141825,0.25348158131176995,0.26414970164970164,0.2519241785783139,0.27571700186426656,0.23199828536183312,0.23199828536183312,0.2519241785783139,0.27571700186426656,0.27571700186426656,0.3904491341991342,0.2995175075820237,0.3433042773561037,0.2427270908363345,0.29232261631008016,0.25246806629408297,0.2519241785783139,0.0,0.23199828536183312
mimic4_sites,Neuro Stepdown,2,698,22534,0.5172413793103449,1.0,0.0,1.0,1.0,1.0,29,13,0.11033654311309321,0.05769177077534246,0.05769177077534246,0.05769177077534246,0.05769177077534246,0.09412200518478515,0.07768898285025827,0.07038905956286862,0.11033654311309321,0.11033654311309321,0.05769177077534246,0.05769177077534246,0.05769177077534246,0.11368163604910923,0.11368163604910923,0.1281137218480773,0.11681311076210418,0.08636985199485199,0.11770853377175367,0.11770853377175367,0.1072023988518843,0.11033654311309321,0.0,0.05769177077534246
mimic4_sites,Neuro Stepdown,2,698,22534,0.5172413793103449,0.875,0.625,0.875,0.625,0.875,29,13,0.23714100287326828,0.15443714327836397,0.15443714327836397,0.15443714327836397,0.21114173683055562,0.24024609843937572,0.24652700705924097,0.23758849845806368,0.23714100287326828,0.2549672549672549,0.21350814678419403,0.21114173683055562,0.2549672549672549,0.3069092678735799,0.3069092678735799,0.36991995073891626,0.16480319605319604,0.2895833333333333,0.14077206083351823,0.3300478899930005,0.25625816532558976,0.23714100287326828,0.0,0.15443714327836397
mimic4_sites,Neuro Stepdown,2,698,22534,0.5172413793103449,0.875,0.375,0.875,0.75,0.875,29,13,0.19131873827366155,0.16909184803020422,0.16909184803020422,0.16909184803020422,0.20281340606418008,0.2224120404701167,0.24561810370081044,0.23266905002470195,0.19131873827366155,0.2495715153531292,0.20203260791496086,0.20281340606418008,0.23266905002470195,0.2495715153531292,0.2495715153531292,0.3438530715316429,0.32098330199659775,0.28459595959595957,0.20460118305154623,0.2137059369202226,0.2340356724345219,0.19131873827366155,0.0,0.16909184803020422
mimic4_sites,Neuro Stepdown,2,698,22534,0.5172413793103449,1.0,0.0,0.875,1.0,1.0,29,13,0.1348948670377242,0.07435742018874826,0.07435742018874826,0.07435742018874826,0.07435742018874826,0.12210577451418865,0.11311415475281021,0.0919481484698876,0.1348948670377242,0.1348948670377242,0.07435742018874826,0.08741937970872045,0.07435742018874826,0.1348948670377242,0.1348948670377242,0.19411075036075037,0.08570704774163287,0.08532170746622954,0.09018328287778003,0.09429189857761287,0.13142426679012045,0.1348948670377242,0.0,0.07435742018874826
mimic4_sites,Neuro Stepdown,2,698,22534,0.5172413793103449,0.5,0.625,0.0,0.375,0.5,29,13,0.1601273627898139,0.12264389783130412,0.12264389783130412,0.1601273627898139,0.1633455288479283,0.16237748707374014,0.1633455288479283,0.24796449467219883,0.1601273627898139,0.2602247971323292,0.1621759773906479,0.1601273627898139,0.16333317831576705,0.2602247971323292,0.2602247971323292,0.3052014604980706,0.1311781230401732,0.2931616832779623,0.19227068674899137,0.2950268336753849,0.2448109999139458,0.1601273627898139,0.0,0.12264389783130412
mimic4_sites,Neuro Stepdown,2,698,22534,0.5172413793103449,0.25,0.125,0.0,0.25,0.125,29,13,0.21497610993613278,0.09664116838212718,0.09664116838212718,0.21497610993613278,0.20300982417145208,0.20300982417145208,0.1985000802190856,0.17058078070203453,0.21497610993613278,0.21605020995264898,0.19782035540700496,0.21497610993613278,0.20300982417145208,0.21605020995264898,0.21605020995264898,0.2354033493739376,0.18645401382243487,0.20054168541010647,0.15755900557919192,0.22303488305872265,0.19782035540700496,0.21497610993613278,0.0,0.09664116838212718
mimic4_sites,Neuro Stepdown,2,698,22534,0.5172413793103449,0.25,0.5,0.25,0.625,0.25,29,13,0.20386993568051048,0.11166070722127994,0.11166070722127994,0.20386993568051048,0.20291321344714244,0.20291321344714244,0.20569491049295877,0.11113061610538179,0.20386993568051048,0.20569491049295877,0.19691080884460677,0.20291321344714244,0.2046452452136548,0.20569491049295877,0.20569491049295877,0.3265507045016588,0.21065570378503293,0.22489913378565313,0.0870388845918644,0.17042454295150894,0.20006791443979222,0.20386993568051048,0.0,0.11166070722127994
mimic4_sites,Neuro Stepdown,2,698,22534,0.5172413793103449,0.75,1.0,0.75,0.5,0.75,29,13,0.11198259348250622,0.34543142548461697,0.34543142548461697,0.34543142548461697,0.18648173946466906,0.12225434901596821,0.14158036630279075,0.18648173946466906,0.34543142548461697,0.34543142548461697,0.18531100415108354,0.18648173946466906,0.14158036630279075,0.34543142548461697,0.34543142548461697,0.4381020385304659,0.21996759514616657,0.27348533163265304,0.21339816697879588,0.39169652664322174,0.34543142548461697,0.11198259348250622,0.0,0.34543142548461697
mimic4_sites,Neuro Stepdown,2,698,22534,0.5172413793103449,0.0,0.625,0.0,1.0,0.0,29,13,0.248072377690989,0.1783129939802698,0.1783129939802698,0.248072377690989,0.248072377690989,0.24626179548539798,0.24637127578304047,0.2820741451735154,0.248072377690989,0.3021026592455164,0.24046467551140446,0.248072377690989,0.1783129939802698,0.3021026592455164,0.3021026592455164,0.43272005772005767,0.3147955647955648,0.3434388528138528,0.3691422023354797,0.43027759674026506,0.2935748426407477,0.248072377690989,0.0,0.1783129939802698
mimic4_sites,Neuro Stepdown,2,698,22534,0.5172413793103449,0.625,0.125,0.625,0.625,0.625,29,13,0.24579412320483748,0.10640805806858826,0.10640805806858826,0.10640805806858826,0.18733106734804525,0.24741334062762632,0.22035440582699467,0.14958671739328983,0.24579412320483748,0.24846241008365066,0.21341790979064854,0.18733106734804525,0.18733106734804525,0.24846241008365066,0.24846241008365066,0.30099747474747474,0.26538577261981516,0.25914473944134964,0.13873064940112811,0.20885348236755238,0.2514678358422966,0.24579412320483748,0.0,0.10640805806858826
mimic4_sites,Neuro Stepdown,2,698,22534,0.5172413793103449,0.5,0.0,0.375,0.0,0.625,29,13,0.16655319324414541,0.07892990369828745,0.07892990369828745,0.16655319324414541,0.09077571427747878,0.1326932455114294,0.09077571427747878,0.07735441603832338,0.16655319324414541,0.16655319324414541,0.07916651649688941,0.0983203277625278,0.16655319324414541,0.16655319324414541,0.16655319324414541,0.23638737489088152,0.19330254724724816,0.12767551789727852,0.07032305688628043,0.07182549840495732,0.16672126111455277,0.16655319324414541,0.0,0.07892990369828745
mimic4_sites,Neuro Stepdown,2,698,22534,0.5172413793103449,1.0,0.75,0.875,0.125,1.0,29,13,0.12506387988910786,0.13043892595301101,0.13043892595301101,0.13043892595301101,0.13043892595301101,0.11541623859238433,0.14798238937098362,0.16286016827587646,0.13043892595301101,0.16286016827587646,0.13043892595301101,0.15357599103239494,0.11269319208561986,0.16286016827587646,0.16286016827587646,0.2969308943089431,0.17667201304419347,0.15988636363636363,0.12095376838033169,0.13247092354183412,0.1852396376067509,0.12506387988910786,0.0,0.13043892595301101
mimic4_sites,Neuro Stepdown,2,698,22534,0.5172413793103449,0.625,0.75,0.625,0.75,0.625,29,13,0.28383641247434055,0.22130347858239013,0.22130347858239013,0.28383641247434055,0.3168947507207626,0.28002534193930156,0.2668653823085298,0.3310292699455261,0.28383641247434055,0.3310292699455261,0.27792840687577525,0.3168947507207626,0.3310292699455261,0.3310292699455261,0.3310292699455261,0.5836684011352885,0.30945550351288054,0.39259697256385995,0.4257679516162474,0.4257679516162474,0.3070905683430145,0.28383641247434055,0.0,0.22130347858239013
mimic4_sites,Neuro Stepdown,2,698,22534,0.5172413793103449,0.125,0.0,0.0,0.375,0.125,29,13,0.04945182526095389,0.02325411007503802,0.02325411007503802,0.04945182526095389,0.04713130381011811,0.0446524086794374,0.03975895304103913,0.03347997980282229,0.04945182526095389,0.04945182526095389,0.04755676004235575,0.04945182526095389,0.04215522979858792,0.05282832916964611,0.05282832916964611,0.06819103454135617,0.06819103454135617,0.06486628681066021,0.022186440133330494,0.06369485936775943,0.05002006938939542,0.04945182526095389,0.0,0.02325411007503802
mimic4_sites,Neuro Stepdown,1,698,7674,0.5172413793103449,1.0,0.875,1.0,0.0,1.0,29,9,0.2519241785783139,0.24060706098813645,0.24060706098813645,0.24060706098813645,0.24060706098813645,0.24756948933419518,0.2411570238193454,0.23414257137661393,0.2519241785783139,0.26239504810933384,0.24060706098813645,0.24060706098813645,0.2519241785783139,0.26239504810933384,0.26239504810933384,0.3365839166882724,0.30166666666666664,0.32170296430732004,0.19737181272913615,0.2807302131247301,0.25977703120560264,0.2519241785783139,0.0,0.24060706098813645
mimic4_sites,Neuro Stepdown,1,698,7674,0.5172413793103449,1.0,0.0,0.875,0.875,1.0,29,9,0.11033654311309321,0.08044063968964746,0.08044063968964746,0.08044063968964746,0.08044063968964746,0.09787492528359865,0.08913849056771017,0.09307403059836306,0.11033654311309321,0.11033654311309321,0.08044063968964746,0.08532864566915341,0.08532864566915341,0.11169274445359949,0.11169274445359949,0.15369275796322657,0.117234393757503,0.11129053220025906,0.10155469579278448,0.12894409746895855,0.10625308282957989,0.11033654311309321,0.0,0.08044063968964746
mimic4_sites,Neuro Stepdown,1,698,7674,0.5172413793103449,1.0,0.875,1.0,1.0,1.0,29,9,0.23714100287326828,0.24331467957076094,0.24331467957076094,0.24331467957076094,0.24331467957076094,0.24198352962645564,0.24907603481532606,0.3007368790604792,0.24331467957076094,0.30859503680399203,0.24331467957076094,0.24331467957076094,0.24331467957076094,0.30859503680399203,0.30859503680399203,0.41211125475831356,0.24536165358879003,0.3287365412365412,0.2258372579801151,0.30914179975118855,0.3081081871820295,0.23714100287326828,0.0,0.24331467957076094
mimic4_sites,Neuro Stepdown,1,698,7674,0.5172413793103449,1.0,0.75,1.0,0.75,1.0,29,9,0.19131873827366155,0.24593571644262888,0.24593571644262888,0.24593571644262888,0.24593571644262888,0.25423448731719406,0.267170235000475,0.3114767026064256,0.24593571644262888,0.3114767026064256,0.24593571644262888,0.24593571644262888,0.3114767026064256,0.3114767026064256,0.3114767026064256,0.4959613022113022,0.4412332915622389,0.3738690476190476,0.307611198325484,0.3519334501477358,0.29552378522430905,0.19131873827366155,0.0,0.24593571644262888
mimic4_sites,Neuro Stepdown,1,698,7674,0.5172413793103449,1.0,0.125,0.75,1.0,1.0,29,9,0.1348948670377242,0.10981189311305246,0.10981189311305246,0.10981189311305246,0.10981189311305246,0.133225816182494,0.12617899190554224,0.12385470908927622,0.1348948670377242,0.13697810126381557,0.10981189311305246,0.12385470908927622,0.10981189311305246,0.13697810126381557,0.13697810126381557,0.2242658510188998,0.11695547129718023,0.11604330904602643,0.14325584271363237,0.14986089621238646,0.12857942692522195,0.1348948670377242,0.0,0.10981189311305246
mimic4_sites,Neuro Stepdown,1,698,7674,0.5172413793103449,0.375,0.625,0.0,0.5,0.375,29,9,0.1601273627898139,0.12195146400377445,0.12195146400377445,0.1601273627898139,0.16146806202161124,0.1613604815786264,0.16241866265580931,0.1736620468103759,0.1601273627898139,0.1862877812854482,0.16096415011066434,0.1601273627898139,0.16241866265580931,0.1862877812854482,0.1862877812854482,0.29722673160173163,0.1286788599316664,0.2919684193121693,0.1614711813095546,0.22046528045180336,0.1872233746786924,0.1601273627898139,0.0,0.12195146400377445
mimic4_sites,Neuro Stepdown,1,698,7674,0.5172413793103449,0.875,0.375,0.125,0.25,0.875,29,9,0.21497610993613278,0.14055598784645026,0.14055598784645026,0.21497610993613278,0.1699558122369182,0.2206200927245022,0.20854872608676037,0.19240398776932174,0.21497610993613278,0.22460238743783123,0.16771833239224543,0.2172587991275491,0.2206200927245022,0.22460238743783123,0.22460238743783123,0.24850325113483007,0.21011230543997533,0.19073756105006104,0.15413449041797406,0.2877280489660653,0.21392709892530554,0.21497610993613278,0.0,0.14055598784645026
mimic4_sites,Neuro Stepdown,1,698,7674,0.5172413793103449,0.25,0.0,0.0,0.875,0.375,29,9,0.20386993568051048,0.09678708911623315,0.09678708911623315,0.20386993568051048,0.20038510179064295,0.20038510179064295,0.19981042988625886,0.12726407191925693,0.20386993568051048,0.20386993568051048,0.1944943032484401,0.20386993568051048,0.09251176158678381,0.20386993568051048,0.20386993568051048,0.2984277158239871,0.2073033380018674,0.22326210315270573,0.1259633419954702,0.128412013283635,0.19620892641444163,0.20386993568051048,0.0,0.09678708911623315
mimic4_sites,Neuro Stepdown,1,698,7674,0.5172413793103449,0.875,1.0,0.875,0.5,0.875,29,9,0.11198259348250622,0.29706838883052983,0.29706838883052983,0.29706838883052983,0.20384167371453266,0.12164893921198605,0.12534239502252512,0.16863176065814453,0.29706838883052983,0.29706838883052983,0.20322829924157898,0.20384167371453266,0.12534239502252512,0.3602761059830844,0.3602761059830844,0.37896827685058565,0.37896827685058565,0.2686102511179911,0.3403866526674036,0.400816452999005,0.29706838883052983,0.11198259348250622,0.0,0.29706838883052983
mimic4_sites,Neuro Stepdown,1,698,7674,0.5172413793103449,0.0,0.75,0.0,1.0,0.125,29,9,0.248072377690989,0.20645953332429984,0.20645953332429984,0.248072377690989,0.248072377690989,0.24730339105339105,0.24345691834045868,0.272171500179019,0.248072377690989,0.272171500179019,0.24548196688561877,0.248072377690989,0.20645953332429984,0.272171500179019,0.272171500179019,0.35015411467617347,0.2793929267613478,0.3434388528138528,0.23996153698332875,0.4037865829391866,0.2889495437814766,0.248072377690989,0.0,0.20645953332429984
mimic4_sites,Neuro Stepdown,1,698,7674,0.5172413793103449,1.0,0.0,1.0,0.875,1.0,29,9,0.24579412320483748,0.1535735407012841,0.1535735407012841,0.1535735407012841,0.1535735407012841,0.24565138265278136,0.2175244369592497,0.1777835301678219,0.24579412320483748,0.24579412320483748,0.1535735407012841,0.1535735407012841,0.16909262295549113,0.25107697906341025,0.25107697906341025,0.32643313476646807,0.21564564564564564,0.2484424167757501,0.17399326137884488,0.21382134713673276,0.24157639979068551,0.24579412320483748,0.0,0.1535735407012841
mimic4_sites,Neuro Stepdown,1,698,7674,0.5172413793103449,1.0,0.125,0.5,0.0,1.0,29,9,0.16655319324414541,0.07072168580350799,0.07072168580350799,0.07072168580350799,0.07072168580350799,0.1328676574820221,0.0898144864332962,0.07441843125631407,0.16655319324414541,0.1675627258612449,0.07072168580350799,0.0898144864332962,0.16655319324414541,0.1675627258612449,0.1675627258612449,0.23591001314701496,0.19346357784306134,0.09429623636340251,0.07492528653238557,0.07723192156818404,0.16777345345187042,0.16655319324414541,0.0,0.07072168580350799
mimic4_sites,Neuro Stepdown,1,698,7674,0.5172413793103449,1.0,0.625,1.0,0.125,1.0,29,9,0.12506387988910786,0.1646769030103945,0.1646769030103945,0.1646769030103945,0.1646769030103945,0.13976726925123772,0.20828026069465927,0.20402070157203342,0.1646769030103945,0.22790534456274164,0.1646769030103945,0.1646769030103945,0.11479186251614895,0.22790534456274164,0.22790534456274164,0.32095458553791884,0.24266460283902141,0.2186224766869928,0.21601332575470508,0.21601332575470508,0.21669397612561034,0.12506387988910786,0.0,0.1646769030103945
mimic4_sites,Neuro Stepdown,1,698,7674,0.5172413793103449,0.625,0.375,0.625,0.375,0.625,29,9,0.28383641247434055,0.25541563699458436,0.25541563699458436,0.28383641247434055,0.24476128799835312,0.28246631832985775,0.24297772620753985,0.2667035410933425,0.28383641247434055,0.31491422228357735,0.23401121011784995,0.24476128799835312,0.31491422228357735,0.3665649826364112,0.3665649826364112,0.5254072178741053,0.29814646831156266,0.3672391141141141,0.389416540037658,0.41875259947549104,0.278843537414966,0.28383641247434055,0.0,0.25541563699458436
mimic4_sites,Neuro Stepdown,1,698,7674,0.5172413793103449,1.0,0.0,1.0,0.625,1.0,29,9,0.04945182526095389,0.0321938206253089,0.0321938206253089,0.0321938206253089,0.0321938206253089,0.04566827126342356,0.04245454335519973,0.039663312204753234,0.04945182526095389,0.04945182526095389,0.0321938206253089,0.0321938206253089,0.0401394975756271,0.05091900035586654,0.05091900035586654,0.06902204936115452,0.06787558424707421,0.05510701798099865,0.03765552325738014,0.07020064039920822,0.047468856847880936,0.04945182526095389,0.0,0.0321938206253089
mimic4_sites,Neuro Stepdown,4,698,28580,0.5172413793103449,0.75,0.875,0.75,0.0,0.875,29,9,0.2519241785783139,0.27489732671306966,0.27489732671306966,0.2519241785783139,0.2960805374781491,0.2480748461160832,0.25610454708199065,0.2960805374781491,0.27489732671306966,0.29886363636363633,0.28708949096880126,0.2960805374781491,0.2519241785783139,0.29886363636363633,0.29886363636363633,0.36308760683760677,0.3465757978723404,0.35961538461538456,0.22560640304542742,0.3733987374854248,0.2961925195610159,0.2519241785783139,0.0,0.27489732671306966
mimic4_sites,Neuro Stepdown,4,698,28580,0.5172413793103449,1.0,0.625,1.0,1.0,1.0,29,9,0.11033654311309321,0.10835239745470937,0.10835239745470937,0.10835239745470937,0.10835239745470937,0.11334618659380312,0.10392799515800703,0.10910850770990002,0.11033654311309321,0.12170035045187785,0.10835239745470937,0.10835239745470937,0.10835239745470937,0.12170035045187785,0.12170035045187785,0.17964145422478756,0.14503108217670074,0.14196772708285865,0.13882424340087537,0.1559213312946205,0.11178217875844294,0.11033654311309321,0.0,0.10835239745470937
mimic4_sites,Neuro Stepdown,4,698,28580,0.5172413793103449,1.0,0.875,1.0,0.875,1.0,29,9,0.23714100287326828,0.27885659954625475,0.27885659954625475,0.27885659954625475,0.27885659954625475,0.2416414145296517,0.3259498137132165,0.4030399659863945,0.27885659954625475,0.4223117036416269,0.27885659954625475,0.27885659954625475,0.4223117036416269,0.4223117036416269,0.4223117036416269,0.44143217893217895,0.2584342052536307,0.3229724447918702,0.2706541463271902,0.43476439356230295,0.4218660708430529,0.23714100287326828,0.0,0.27885659954625475
mimic4_sites,Neuro Stepdown,4,698,28580,0.5172413793103449,1.0,0.75,1.0,0.875,1.0,29,9,0.19131873827366155,0.22507247603612235,0.22507247603612235,0.22507247603612235,0.22507247603612235,0.23501858475348902,0.2825191615107581,0.31871728791018894,0.22507247603612235,0.31871728791018894,0.22507247603612235,0.22507247603612235,0.3036593349044252,0.31871728791018894,0.31871728791018894,0.5244163711583923,0.3485858074673864,0.2618928253119429,0.2881207028265852,0.2881207028265852,0.30719815198806794,0.19131873827366155,0.0,0.22507247603612235
mimic4_sites,Neuro Stepdown,4,698,28580,0.5172413793103449,1.0,0.375,0.875,1.0,1.0,29,9,0.1348948670377242,0.11051420027667876,0.11051420027667876,0.11051420027667876,0.11051420027667876,0.13706210046486103,0.13762363762363763,0.13582672506888532,0.1348948670377242,0.14215464314843199,0.11051420027667876,0.11950774863104076,0.11051420027667876,0.14215464314843199,0.14215464314843199,0.21790043290043287,0.11039040616246498,0.12331121607437397,0.12986703432247987,0.14252214357303014,0.13194444444444445,0.1348948670377242,0.0,0.11051420027667876
mimic4_sites,Neuro Stepdown,4,698,28580,0.5172413793103449,1.0,0.75,0.875,0.875,1.0,29,9,0.1601273627898139,0.18409747112924987,0.18409747112924987,0.18409747112924987,0.18409747112924987,0.16226778580718798,0.16242676571755152,0.331375138536543,0.18409747112924987,0.331375138536543,0.18409747112924987,0.1939467382132733,0.1939467382132733,0.331375138536543,0.331375138536543,0.30893207887479823,0.1844397320681622,0.2014173377356807,0.23510676719631945,0.28920001731790257,0.3310824002843896,0.1601273627898139,0.0,0.18409747112924987
