dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda,ap_gate_loso,cut_loso,ap_gate_bestcut
acs_ladder_5000,1,3,9062,19480,278.9,0.125,0.125,0.7121146058992917,0.7117398654329053,0.7121146058992917,0.7121146058992917,0.7122055971450011,0.7121856804739036,0.7121020853863803,0.7121412973933926,0.7121146058992917,0.7122055971450011,0.7121146058992917,0.0,0.7121146058992917
acs_ladder_5000,1,3,9062,19480,278.9,0.125,0.0,0.6944136004152521,0.6905984609236789,0.6944136004152521,0.6905984609236789,0.6941399921121534,0.6938003508512742,0.6931076201735302,0.6919525878900662,0.6944136004152521,0.6944136004152521,0.6944136004152521,0.0,0.6944136004152521
acs_ladder_5000,1,1,9062,21289,278.9,1.0,0.75,0.6829505771122582,0.6835380279493206,0.6829505771122582,0.6835380279493206,0.6835380279493206,0.6835275558433982,0.683760205880314,0.6838998689600906,0.6835380279493206,0.6838998689600906,0.6829505771122582,0.0,0.6829505771122582
acs_ladder_5000,1,1,9062,21289,278.9,0.0,1.0,0.7121146058992917,0.7142562377817786,0.7121146058992917,0.7121146058992917,0.7121146058992917,0.713021942567322,0.7135501682793491,0.7140900342770348,0.7142562377817786,0.7142562377817786,0.7121146058992917,0.0,0.7121146058992917
acs_ladder_5000,1,1,9062,21289,278.9,0.875,0.0,0.6944136004152521,0.6916892923124298,0.6944136004152521,0.6916892923124298,0.692035709673605,0.6941442465173349,0.6935655635601494,0.6927223165256057,0.6944136004152521,0.6944136004152521,0.6944136004152521,0.0,0.6944136004152521
acs_ladder_5000,1,1,9062,5331,278.9,1.0,1.0,0.6829505771122582,0.6849454000984244,0.6829505771122582,0.6849454000984244,0.6849454000984244,0.6837214564285257,0.6842376673540276,0.6845302089311064,0.6849454000984244,0.6849454000984244,0.6829505771122582,0.0,0.6829505771122582
acs_ladder_5000,1,1,9062,5331,278.9,0.0,1.0,0.7121146058992917,0.7131999446154188,0.7121146058992917,0.7121146058992917,0.7121146058992917,0.712410345895596,0.7126617956955108,0.713016343448533,0.7131999446154188,0.7131999446154188,0.7121146058992917,0.0,0.7121146058992917
acs_ladder_5000,1,1,9062,5331,278.9,1.0,0.0,0.6944136004152521,0.6928279854147965,0.6944136004152521,0.6928279854147965,0.6928279854147965,0.6940760605333708,0.693632089753629,0.6931882228246621,0.6944136004152521,0.6944136004152521,0.6944136004152521,0.0,0.6944136004152521
acs_ladder_5000,1,2,9062,8395,278.9,0.5,1.0,0.6829505771122582,0.6843369990999715,0.6829505771122582,0.6843369990999715,0.6837061362406457,0.6834030726396754,0.6837061362406457,0.6840531966337227,0.6843369990999715,0.6843369990999715,0.6829505771122582,0.0,0.6829505771122582
acs_ladder_5000,1,2,9062,8395,278.9,0.25,1.0,0.7121146058992917,0.7133496987352843,0.7121146058992917,0.7121146058992917,0.7124139202309472,0.7124139202309472,0.7127951970457718,0.7130553038700619,0.7133496987352843,0.7133496987352843,0.7121146058992917,0.0,0.7121146058992917
acs_ladder_5000,1,2,9062,8395,278.9,1.0,0.0,0.6944136004152521,0.6931473119721312,0.6944136004152521,0.6931473119721312,0.6931473119721312,0.6941052883774277,0.6938557143934057,0.6935031341688148,0.6944136004152521,0.6944136004152521,0.6944136004152521,0.0,0.6944136004152521
acs_ladder_5000,2,4,2482,158352,96.0,0.125,0.0,0.6960227423707737,0.6831601986242102,0.6960227423707737,0.6960227423707737,0.6949120116001154,0.6925102262880436,0.6897608766525013,0.6873266522899909,0.6960227423707737,0.6960227423707737,0.6960227423707737,0.0,0.6960227423707737
acs_ladder_5000,2,4,2482,158352,96.0,0.375,0.375,0.7193841260187841,0.7175874461587197,0.7193841260187841,0.7193841260187841,0.7202344293318013,0.7195786087529882,0.7195277049625338,0.7195291468555787,0.7193841260187841,0.7202344293318013,0.7193841260187841,0.0,0.7193841260187841
acs_ladder_5000,2,4,2482,158352,96.0,0.0,0.0,0.7554021912089248,0.7425820943079926,0.7554021912089248,0.7554021912089248,0.7554021912089248,0.7543029520701378,0.7506083432618184,0.747397774959307,0.7554021912089248,0.7554021912089248,0.7554021912089248,0.0,0.7554021912089248
acs_ladder_5000,2,3,2482,40730,96.0,0.25,0.0,0.6960227423707737,0.6890543031715486,0.6960227423707737,0.6960227423707737,0.694537945923686,0.694537945923686,0.6929886725918685,0.6921258669309782,0.6960227423707737,0.6960227423707737,0.6960227423707737,0.0,0.6960227423707737
acs_ladder_5000,2,3,2482,40730,96.0,0.25,0.5,0.7193841260187841,0.7193819766185429,0.7193841260187841,0.7193841260187841,0.7200984533911106,0.7200984533911106,0.7207933429103384,0.7194828738865174,0.7193841260187841,0.7207933429103384,0.7193841260187841,0.0,0.7193841260187841
acs_ladder_5000,2,3,2482,40730,96.0,0.0,0.0,0.7554021912089248,0.7443124437297676,0.7554021912089248,0.7554021912089248,0.7554021912089248,0.7538392937021209,0.752506044320187,0.7477559111688283,0.7554021912089248,0.7554021912089248,0.7554021912089248,0.0,0.7554021912089248
acs_ladder_5000,2,3,2482,16958,96.0,0.125,0.0,0.6960227423707737,0.6785155273503262,0.6960227423707737,0.6960227423707737,0.69458156635012,0.6925524664270675,0.6889260521512576,0.6840197088416026,0.6960227423707737,0.6960227423707737,0.6960227423707737,0.0,0.6960227423707737
acs_ladder_5000,2,3,2482,16958,96.0,0.125,0.0,0.7193841260187841,0.7096655956454805,0.7193841260187841,0.7193841260187841,0.7189110090378731,0.7176240298442774,0.7156664685627868,0.7125538340310569,0.7193841260187841,0.7193841260187841,0.7193841260187841,0.0,0.7193841260187841
acs_ladder_5000,2,3,2482,16958,96.0,0.0,0.0,0.7554021912089248,0.7427595743101889,0.7554021912089248,0.7554021912089248,0.7554021912089248,0.7546190020782297,0.7514776549113035,0.747785341619225,0.7554021912089248,0.7554021912089248,0.7554021912089248,0.0,0.7554021912089248
acs_ladder_5000,2,2,2482,15352,96.0,0.0,0.0,0.6960227423707737,0.6873868260790971,0.6960227423707737,0.6960227423707737,0.6960227423707737,0.6942210761694333,0.6916986007466983,0.690138627716914,0.6960227423707737,0.6960227423707737,0.6960227423707737,0.0,0.6960227423707737
acs_ladder_5000,2,2,2482,15352,96.0,0.25,0.875,0.7193841260187841,0.7221039798807286,0.7193841260187841,0.7193841260187841,0.7206541182894044,0.7206541182894044,0.7217247989185448,0.7218889183602115,0.7221039798807286,0.7222302754997226,0.7193841260187841,0.0,0.7193841260187841
acs_ladder_5000,2,2,2482,15352,96.0,0.0,0.0,0.7554021912089248,0.7497961555865255,0.7554021912089248,0.7554021912089248,0.7554021912089248,0.7551987830539642,0.7543687358589247,0.7518599683313812,0.7554021912089248,0.7554021912089248,0.7554021912089248,0.0,0.7554021912089248
acs_ladder_5000,2,4,2482,47330,96.0,0.125,0.0,0.6960227423707737,0.6840907610407712,0.6960227423707737,0.6960227423707737,0.6953528252343624,0.6937663432877244,0.6909935720188652,0.6883894816359923,0.6960227423707737,0.6960227423707737,0.6960227423707737,0.0,0.6960227423707737
acs_ladder_5000,2,4,2482,47330,96.0,0.375,0.125,0.7193841260187841,0.7161047586692967,0.7193841260187841,0.7193841260187841,0.719511250039633,0.7187804361468989,0.7186978603783482,0.7166778760127774,0.7193841260187841,0.7197480676015708,0.7193841260187841,0.0,0.7193841260187841
acs_ladder_5000,2,4,2482,47330,96.0,0.0,0.0,0.7554021912089248,0.745323856495552,0.7554021912089248,0.7554021912089248,0.7554021912089248,0.7546650655520668,0.7521622772141031,0.7482831989001076,0.7554021912089248,0.7554021912089248,0.7554021912089248,0.0,0.7554021912089248
acs_ladder_5000,2,2,2482,29764,96.0,0.375,0.125,0.6960227423707737,0.6953435677700899,0.6960227423707737,0.6960227423707737,0.6950870956181705,0.6960435340465005,0.695130592139245,0.694481367965426,0.6960227423707737,0.6964615949667408,0.6960227423707737,0.0,0.6960227423707737
acs_ladder_5000,2,2,2482,29764,96.0,0.875,1.0,0.7193841260187841,0.7288079577519542,0.7193841260187841,0.7288079577519542,0.7287489037564182,0.7229452956262405,0.7258542911129096,0.727715147026282,0.7288079577519542,0.7288079577519542,0.7193841260187841,0.0,0.7193841260187841
acs_ladder_5000,2,2,2482,29764,96.0,0.625,0.375,0.7554021912089248,0.7528812825525077,0.7554021912089248,0.7554021912089248,0.7551089230777791,0.7551379472107743,0.7550531415239072,0.7550680229890067,0.7554021912089248,0.7554776794420702,0.7554021912089248,0.0,0.7554021912089248
acs_ladder_5000,2,3,2482,26613,96.0,0.0,0.0,0.6960227423707737,0.6844275893680463,0.6960227423707737,0.6960227423707737,0.6960227423707737,0.6936927046415591,0.6902388043427662,0.6875145002170943,0.6960227423707737,0.6960227423707737,0.6960227423707737,0.0,0.6960227423707737
acs_ladder_5000,2,3,2482,26613,96.0,0.125,0.375,0.7193841260187841,0.7180783346325423,0.7193841260187841,0.7193841260187841,0.719357806832212,0.719525827996693,0.7200156836829172,0.7188549894902763,0.7193841260187841,0.7204056596529124,0.7193841260187841,0.0,0.7193841260187841
acs_ladder_5000,2,3,2482,26613,96.0,0.0,0.125,0.7554021912089248,0.7484615088055029,0.7554021912089248,0.7554021912089248,0.7554021912089248,0.7554152391880817,0.7545936242969994,0.7520063821151765,0.7554021912089248,0.7554303872558759,0.7554021912089248,0.0,0.7554021912089248
acs_ladder_5000,2,3,2482,17169,96.0,0.0,0.0,0.6960227423707737,0.6831419436563361,0.6960227423707737,0.6960227423707737,0.6960227423707737,0.6931500814216398,0.6895379134036947,0.6867409082448743,0.6960227423707737,0.6960227423707737,0.6960227423707737,0.0,0.6960227423707737
acs_ladder_5000,2,3,2482,17169,96.0,0.25,0.375,0.7193841260187841,0.7180346610697931,0.7193841260187841,0.7193841260187841,0.7203061912662005,0.7203061912662005,0.7207544839572156,0.7195122852262383,0.7193841260187841,0.7208961705204034,0.7193841260187841,0.0,0.7193841260187841
acs_ladder_5000,2,3,2482,17169,96.0,0.0,0.0,0.7554021912089248,0.7466025113927447,0.7554021912089248,0.7554021912089248,0.7554021912089248,0.7551283924622942,0.7533316409800035,0.7497398882591888,0.7554021912089248,0.7554021912089248,0.7554021912089248,0.0,0.7554021912089248
acs_ladder_5000,2,4,2482,38067,96.0,0.0,0.0,0.6960227423707737,0.6842240403494644,0.6960227423707737,0.6960227423707737,0.6960227423707737,0.69336627186334,0.6908412592508818,0.6879143434654154,0.6960227423707737,0.6960227423707737,0.6960227423707737,0.0,0.6960227423707737
acs_ladder_5000,2,4,2482,38067,96.0,0.25,0.375,0.7193841260187841,0.7157423592615219,0.7193841260187841,0.7193841260187841,0.7197844223773451,0.7197844223773451,0.7200190695724198,0.7177034944373692,0.7193841260187841,0.7206005509466261,0.7193841260187841,0.0,0.7193841260187841
acs_ladder_5000,2,4,2482,38067,96.0,0.0,0.0,0.7554021912089248,0.7443619885290208,0.7554021912089248,0.7554021912089248,0.7554021912089248,0.7544079856881142,0.7524438303488048,0.7481889539453371,0.7554021912089248,0.7554021912089248,0.7554021912089248,0.0,0.7554021912089248
acs_ladder_5000,2,4,2482,34614,96.0,0.0,0.0,0.6960227423707737,0.6848200116093772,0.6960227423707737,0.6960227423707737,0.6960227423707737,0.6936213354612826,0.690571630133173,0.6883466639979592,0.6960227423707737,0.6960227423707737,0.6960227423707737,0.0,0.6960227423707737
acs_ladder_5000,2,4,2482,34614,96.0,0.125,0.375,0.7193841260187841,0.7206471095794333,0.7193841260187841,0.7193841260187841,0.7195024504027209,0.7208108558341477,0.7220975101374343,0.7216988805001022,0.7206471095794333,0.7221370190210787,0.7193841260187841,0.0,0.7193841260187841
acs_ladder_5000,2,4,2482,34614,96.0,0.0,0.0,0.7554021912089248,0.746699431685966,0.7554021912089248,0.7554021912089248,0.7554021912089248,0.7548236350495418,0.7528270763774846,0.7495429483428863,0.7554021912089248,0.7554021912089248,0.7554021912089248,0.0,0.7554021912089248
acs_ladder_5000,2,2,2482,53750,96.0,0.0,0.0,0.6960227423707737,0.6845373205901156,0.6960227423707737,0.6960227423707737,0.6960227423707737,0.6932034005180463,0.6905891938139425,0.687813440535329,0.6960227423707737,0.6960227423707737,0.6960227423707737,0.0,0.6960227423707737
acs_ladder_5000,2,2,2482,53750,96.0,0.5,0.5,0.7193841260187841,0.7171563105275397,0.7193841260187841,0.7193841260187841,0.7205331923390805,0.7199307273152653,0.7205331923390805,0.7192429622124443,0.7193841260187841,0.7205331923390805,0.7193841260187841,0.0,0.7193841260187841
acs_ladder_5000,2,2,2482,53750,96.0,0.0,0.0,0.7554021912089248,0.7459174992508529,0.7554021912089248,0.7554021912089248,0.7554021912089248,0.7545489016037346,0.753397824566406,0.7495983925482425,0.7554021912089248,0.7554021912089248,0.7554021912089248,0.0,0.7554021912089248
acs_ladder_5000,2,1,2482,5348,96.0,0.0,0.25,0.6960227423707737,0.691644692967573,0.6960227423707737,0.6960227423707737,0.6960227423707737,0.6967042186692215,0.695313971411243,0.6934854706350595,0.6960227423707737,0.6967042186692215,0.6960227423707737,0.0,0.6960227423707737
acs_ladder_5000,2,1,2482,5348,96.0,0.0,0.0,0.7193841260187841,0.7126315249007573,0.7193841260187841,0.7193841260187841,0.7193841260187841,0.7176712582014672,0.7167399912534249,0.7149249534067328,0.7193841260187841,0.7193841260187841,0.7193841260187841,0.0,0.7193841260187841
acs_ladder_5000,2,1,2482,5348,96.0,0.0,0.0,0.7554021912089248,0.7481595501510485,0.7554021912089248,0.7554021912089248,0.7554021912089248,0.7548583259288918,0.7529872812746097,0.7515478050000859,0.7554021912089248,0.7554021912089248,0.7554021912089248,0.0,0.7554021912089248
acs_ladder_5000,4,3,9761,30648,332.3,0.0,0.0,0.7279319275526208,0.7242085159035354,0.7279319275526208,0.7279319275526208,0.7279319275526208,0.7276322429994412,0.7268706653394997,0.7254838262958864,0.7279319275526208,0.7279319275526208,0.7279319275526208,0.0,0.7279319275526208
acs_ladder_5000,4,3,9761,30648,332.3,0.125,0.25,0.7085277042669881,0.706581828387749,0.7085277042669881,0.7085277042669881,0.7086608866110078,0.7086751771232839,0.7083996266399303,0.7076035286997484,0.7085277042669881,0.7086751771232839,0.7085277042669881,0.0,0.7085277042669881
acs_ladder_5000,4,3,9761,30648,332.3,0.375,0.0,0.7148819668746271,0.7105341278760782,0.7148819668746271,0.7148819668746271,0.7138414417443957,0.7143033998292709,0.7133697751666,0.7120647205017304,0.7148819668746271,0.7148819668746271,0.7148819668746271,0.0,0.7148819668746271
acs_ladder_5000,4,4,9761,50251,332.3,0.0,0.125,0.7279319275526208,0.7265732431711034,0.7279319275526208,0.7279319275526208,0.7279319275526208,0.7277881143128171,0.7275801178796762,0.7271978428636324,0.7279319275526208,0.7279345196217022,0.7279319275526208,0.0,0.7279319275526208
acs_ladder_5000,4,4,9761,50251,332.3,0.125,0.875,0.7085277042669881,0.7096811921218623,0.7085277042669881,0.7085277042669881,0.7088660202157039,0.7091118364599193,0.7094716405691451,0.7096608351394852,0.7096811921218623,0.7098028819736628,0.7085277042669881,0.0,0.7085277042669881
acs_ladder_5000,4,4,9761,50251,332.3,0.125,0.0,0.7148819668746271,0.7132547837949732,0.7148819668746271,0.7148819668746271,0.7148325748971833,0.7147138447262114,0.7143422612299687,0.713811661016122,0.7148819668746271,0.7148819668746271,0.7148819668746271,0.0,0.7148819668746271
acs_ladder_5000,4,4,9761,33761,332.3,0.0,0.375,0.7279319275526208,0.7274931864241477,0.7279319275526208,0.7279319275526208,0.7279319275526208,0.7279750313827849,0.7279273702468317,0.7277364893431268,0.7279319275526208,0.7280256667704083,0.7279319275526208,0.0,0.7279319275526208
acs_ladder_5000,4,4,9761,33761,332.3,0.5,0.25,0.7085277042669881,0.7080423955070861,0.7085277042669881,0.7085277042669881,0.7084720664217239,0.7086179846387503,0.7084720664217239,0.7082583516021519,0.7085277042669881,0.7086179846387503,0.7085277042669881,0.0,0.7085277042669881
acs_ladder_5000,4,4,9761,33761,332.3,0.25,0.0,0.7148819668746271,0.7139174811865399,0.7148819668746271,0.7148819668746271,0.7147755745001796,0.7147755745001796,0.714576273649246,0.7143636921367891,0.7148819668746271,0.7148819668746271,0.7148819668746271,0.0,0.7148819668746271
acs_ladder_5000,4,2,9761,10686,332.3,0.0,0.0,0.7279319275526208,0.7248483600325569,0.7279319275526208,0.7279319275526208,0.7279319275526208,0.7276665560173352,0.7269508895744792,0.7261273579247711,0.7279319275526208,0.7279319275526208,0.7279319275526208,0.0,0.7279319275526208
acs_ladder_5000,4,2,9761,10686,332.3,0.125,0.375,0.7085277042669881,0.707818982716405,0.7085277042669881,0.7085277042669881,0.7086215891580443,0.7087190043018219,0.7086233075850772,0.7081954668578183,0.7085277042669881,0.7088214011811631,0.7085277042669881,0.0,0.7085277042669881
acs_ladder_5000,4,2,9761,10686,332.3,0.125,0.0,0.7148819668746271,0.7103583715427136,0.7148819668746271,0.7148819668746271,0.7146248541983523,0.7141849987928591,0.7132752213098636,0.712147859102957,0.7148819668746271,0.7148819668746271,0.7148819668746271,0.0,0.7148819668746271
acs_ladder_5000,4,3,9761,48634,332.3,0.0,0.0,0.7279319275526208,0.724297310929323,0.7279319275526208,0.7279319275526208,0.7279319275526208,0.7273711680229146,0.7266431741581778,0.7256131669574576,0.7279319275526208,0.7279319275526208,0.7279319275526208,0.0,0.7279319275526208
acs_ladder_5000,4,3,9761,48634,332.3,0.375,0.375,0.7085277042669881,0.7081176464789796,0.7085277042669881,0.7085277042669881,0.7090889709183873,0.708966766560425,0.7090345605372139,0.7086724186171919,0.7085277042669881,0.7090889709183873,0.7085277042669881,0.0,0.7085277042669881
acs_ladder_5000,4,3,9761,48634,332.3,0.0,0.125,0.7148819668746271,0.714418759561836,0.7148819668746271,0.7148819668746271,0.7148819668746271,0.7151043515871862,0.7151101446808686,0.714854287073933,0.7148819668746271,0.7151374297164654,0.7148819668746271,0.0,0.7148819668746271
acs_ladder_5000,4,4,9761,64501,332.3,0.0,0.0,0.7279319275526208,0.7257747047185672,0.7279319275526208,0.7279319275526208,0.7279319275526208,0.7275954662813104,0.7272324626691766,0.7265699696172758,0.7279319275526208,0.7279319275526208,0.7279319275526208,0.0,0.7279319275526208
acs_ladder_5000,4,4,9761,64501,332.3,0.125,0.25,0.7085277042669881,0.7071741070387731,0.7085277042669881,0.7085277042669881,0.7085033897093638,0.7085527360413898,0.7083390866904302,0.7079100658038657,0.7085277042669881,0.7085527360413898,0.7085277042669881,0.0,0.7085277042669881
acs_ladder_5000,4,4,9761,64501,332.3,0.25,0.25,0.7148819668746271,0.7145846445102768,0.7148819668746271,0.7148819668746271,0.7151540440263779,0.7151540440263779,0.7149472053767137,0.7148101023511544,0.7148819668746271,0.7151540440263779,0.7148819668746271,0.0,0.7148819668746271
acs_ladder_5000,4,4,9761,31163,332.3,0.875,0.625,0.7279319275526208,0.728100579606148,0.7279319275526208,0.728100579606148,0.7281966697368771,0.7282036434536319,0.7282724745619468,0.7283092350035234,0.728100579606148,0.728385384954348,0.7279319275526208,0.0,0.7279319275526208
acs_ladder_5000,4,4,9761,31163,332.3,0.75,1.0,0.7085277042669881,0.7106434971583907,0.7085277042669881,0.7106434971583907,0.7103759627713561,0.7092049469122059,0.7099076967031834,0.7103759627713561,0.7106434971583907,0.7106434971583907,0.7085277042669881,0.0,0.7085277042669881
acs_ladder_5000,4,4,9761,31163,332.3,0.0,0.75,0.7148819668746271,0.7155460538308885,0.7148819668746271,0.7148819668746271,0.7148819668746271,0.7152246351741274,0.7154938089325278,0.7156151173844949,0.7155460538308885,0.7156151173844949,0.7148819668746271,0.0,0.7148819668746271
acs_ladder_5000,4,1,9761,42801,332.3,0.0,0.0,0.7279319275526208,0.7253722694028808,0.7279319275526208,0.7279319275526208,0.7279319275526208,0.7275785370337051,0.7270816215422337,0.7262817832968238,0.7279319275526208,0.7279319275526208,0.7279319275526208,0.0,0.7279319275526208
acs_ladder_5000,4,1,9761,42801,332.3,0.125,0.0,0.7085277042669881,0.7066559605448889,0.7085277042669881,0.7085277042669881,0.7084502313917629,0.7083923911537466,0.7080520911343532,0.7075299712370778,0.7085277042669881,0.7085277042669881,0.7085277042669881,0.0,0.7085277042669881
