target,seed,n_partners,epv,A_merge_rules_dAUPRC,A_merge_rules_dslope,A_merge_rules_dintercept,B_merge_dp_dAUPRC,B_merge_dp_dslope,B_merge_dp_dintercept
4,9,2,71.25,0.008952194130054547,0.03440564985791961,-0.04385368904893877,0.0019462747136205216,2.0483122808844914,-0.02496935843827569
5,0,3,37.6875,-0.022163307089200335,-0.10475669500609153,0.013160705774024228,-0.028766960974585754,-0.06766944536832886,-0.16019130989772906
5,1,3,37.6875,-0.022846622774883307,0.07544857420313744,0.015295986788066707,-0.05576991481850313,0.5237361399515232,0.023697610122608348
5,2,1,37.6875,0.012011822176749343,0.27539939769769595,-0.1726971770361358,0.0038612231733923252,1.3844039639914922,-0.1733188310943064
5,3,2,37.6875,-0.04108987364829925,-0.22702162662874392,-0.04871887626519228,-0.04856983395636061,-0.2827223686618525,-0.04076670538764876
5,4,3,37.6875,-0.007826947656512262,0.10910641576539704,-0.08442732739491188,-0.0178544342538407,0.5184682994621346,-0.05829671860141944
5,5,1,37.6875,0.02537619267459912,0.23070980946998343,0.040310007603702125,0.0013560021382266196,1.1726206723259964,0.06213286971245546
5,6,1,37.6875,0.009613511894974003,-0.028393433585246264,0.002569317134848592,-0.00739809294229804,0.31167615044509445,0.00856103365046601
5,7,3,37.6875,-0.015121727793558415,0.00576020600832694,-0.10389057502581522,0.0022974942451801095,0.22652642154779756,-0.0679788527479116
5,8,1,37.6875,-0.0056323021353228975,0.06733757104765647,-0.06126657303159899,-0.01058003859466522,0.668375864818799,-0.04395919766797718
5,9,3,37.6875,-0.0440892917739279,-0.01475435260768998,0.0018961765937316466,-0.009713237108950723,0.8184196184057946,0.02734919298465438
6,0,1,9.125,-0.07250461467612296,-0.27846156651598564,0.08610949692437375,-0.06334974805607474,-0.4270719215628136,0.19702224962265613
6,1,1,9.125,-0.012372487538766797,0.03431355452409385,0.0011616678403155722,-0.04715660754814305,0.18449655613617422,0.03934020236999497
6,2,1,9.125,-0.04568902715379719,-0.2707409895583287,-0.041928509582471296,-0.03687972228050873,-0.4556688500033803,0.002416082756313831
6,3,3,9.125,0.06421113359028818,0.18856149619551626,0.06774777513688407,-0.0006209586745591356,-0.35280673921072037,0.08997099808479064
6,4,1,9.125,-0.0007632384946951731,-0.1872295521709223,-0.04423187532401135,-0.004739919863393061,-0.0542244380022725,0.01426155956447045
6,5,3,9.125,-0.08460013309342873,-0.13841155865282406,0.09932978747570881,-0.10179178761973873,-0.7045367071174689,0.13636132954692964
6,6,1,9.125,-0.07619500824340886,-0.011970778280647965,-0.0005007759838229209,-0.08207498360846888,-0.15867216678939994,0.0513298712414616
6,7,1,9.125,-0.0024701042471496626,-0.07114964160897741,-0.283268393069889,-0.0559604755878611,-0.5499857067068743,-0.047748509143802464
6,8,3,9.125,-0.03640803373959911,-0.028835985493434635,-0.000402769221960253,-0.06780328327099383,-0.011388211476781374,0.010530183791131631
6,9,2,9.125,0.016762667401596487,0.04116118329894819,-0.009828737582556202,0.025960407711058453,0.14710628514975943,0.029246193015992128
