dataset,epv_target,gb_ensemble,gb_local,gb_pooled,lr_ensemble,lr_fedavg5,lr_local,lr_merge,lr_pooled,n_partners,n_target,seed,target
acs_d65,4.015384615384615,-0.0029055710473587792,0.7584643717496972,-0.02410116454134148,-0.019117109393014142,0.00961023650772952,0.6987040560279476,0.01002820153832884,0.0025160320719119778,1,840,0,1
acs_d65,4.015384615384615,-0.013152026262318484,0.7046648887238853,0.0027260670773172624,-0.003704751606622536,0.024214289615438034,0.6538275158810161,0.010818971334215832,-0.00943221332821309,1,840,1,1
acs_d65,4.015384615384615,0.0025502047141561235,0.7558660024731645,0.003871236004123979,0.04847025468289223,0.0433826581850949,0.6943491181144055,0.025561588884162934,0.03296429463318862,1,840,2,1
acs_d65,0.9384615384615385,0.019086136691033984,0.7398424218209516,-0.00979930946842833,-0.10832180814437853,-0.08471041475217356,0.7785941418933271,-0.057055490775037465,-0.028121282114879964,3,179,0,2
acs_d65,0.9384615384615385,0.007169139020324122,0.82352614257032,-0.008026214998049785,0.056368779389379564,0.05220128879798813,0.7696871856287136,0.04902945097641198,0.03650800766587692,3,179,1,2
acs_d65,0.9384615384615385,0.016725091115362578,0.6668790106611143,0.032144907273633505,-0.008343183792054898,0.060741193450267406,0.7108610590409583,-0.0024459879282919816,0.01393613495446877,3,179,2,2
acs_d65,0.9384615384615385,-0.04725084958231107,0.7398424218209516,0.015200082714335816,-0.13191901114353444,-0.1181432056602304,0.7785941418933271,-0.04915719199293167,-0.01978081920624908,3,179,0,2
acs_d65,0.9384615384615385,-0.004214170568361375,0.82352614257032,0.01791689389997908,0.041978117742184184,0.01160306583294235,0.7696871856287136,0.05701641890724862,0.07109884415764756,3,179,1,2
acs_d65,0.9384615384615385,0.08867476060915513,0.6668790106611143,0.0799569503719253,-0.010144521411652563,0.03536674857957345,0.7108610590409583,0.04606587800544626,0.03348233331500994,3,179,2,2
acs_d65,0.9384615384615385,-0.02859357477938851,0.7398424218209516,-0.09450295254137564,-0.07269992827738125,-0.0921751044805984,0.7785941418933271,-0.08281203772450851,-0.10043485885727121,2,179,0,2
acs_d65,0.9384615384615385,-0.048778544553273906,0.82352614257032,-0.1187489844810875,-0.11712783661081894,0.007878889280940493,0.7696871856287136,-0.11442961434553878,-0.12098252987232505,2,179,1,2
acs_d65,0.9384615384615385,0.06116031130345945,0.6668790106611143,0.0568888769044239,-0.07709267844796341,0.027152250417950552,0.7108610590409583,-0.037561862532104806,-0.13236255533218977,2,179,2,2
acs_d65,0.9384615384615385,0.012277872218077301,0.7398424218209516,-0.02687138549067858,-0.05132388532683496,-0.05990569103849508,0.7785941418933271,-0.06568941365881142,-0.034178250486936346,4,179,0,2
acs_d65,0.9384615384615385,0.007200434994035887,0.82352614257032,-0.04673766894957154,0.04966974155716075,0.018867857853112957,0.7696871856287136,0.0422005678809394,0.0064679373486105085,4,179,1,2
acs_d65,0.9384615384615385,0.12035564551225797,0.6668790106611143,0.04281872147721433,0.062172124834163345,0.04254688287658315,0.7108610590409583,0.04890940848358738,0.014325776492859377,4,179,2,2
acs_d65,0.9384615384615385,-0.06615000783909697,0.7398424218209516,-0.008097464892014239,-0.025961934455442037,-0.06009848568615095,0.7785941418933271,-0.036911575272821295,-0.04495567356960073,3,179,0,2
acs_d65,0.9384615384615385,-0.0143428601785075,0.82352614257032,-0.025029244610285106,0.07454733775682099,0.03274406276946584,0.7696871856287136,0.07088328239633435,0.07023901735438753,3,179,1,2
acs_d65,0.9384615384615385,0.07097500787903954,0.6668790106611143,-0.022957055128870696,0.03940672490028929,0.03369280661945673,0.7108610590409583,-0.01108047818477198,-0.04144960583156165,3,179,2,2
acs_d65,0.9384615384615385,-0.08270467615757604,0.7398424218209516,-0.11629719660150228,-0.09584284968504919,-0.0976487388638011,0.7785941418933271,-0.10283111374949838,-0.09841659324597196,3,179,0,2
acs_d65,0.9384615384615385,-0.03373386911310439,0.82352614257032,-0.02307180967588429,0.0036815535612465533,0.012728766335240227,0.7696871856287136,0.015737530879885275,0.02563761482343352,3,179,1,2
acs_d65,0.9384615384615385,0.02084274176030032,0.6668790106611143,0.10474223505245228,0.04723488948192689,0.039209722550381576,0.7108610590409583,-0.0015653679591182135,-0.014477548697079401,3,179,2,2
acs_d65,0.9384615384615385,-0.11224360249888621,0.7398424218209516,-0.09422570026812516,-0.12400217965304616,-0.11187231159089173,0.7785941418933271,-0.12698876694751438,-0.1370548141557102,4,179,0,2
acs_d65,0.9384615384615385,-0.03644091145098172,0.82352614257032,-0.10040825371094664,0.028365736205502978,0.015968059917264243,0.7696871856287136,0.0016687248209985572,-0.03289032469411579,4,179,1,2
acs_d65,0.9384615384615385,0.010602791330081573,0.6668790106611143,0.06753711482670377,-0.006300707112185444,0.030264630814919258,0.7108610590409583,-0.0064094122402509335,-0.047239616845367705,4,179,2,2
acs_d65,0.9384615384615385,-0.024243031129771664,0.7398424218209516,-0.05628232317669346,-0.07149878447393176,-0.12652259906462093,0.7785941418933271,-0.12618739040531468,-0.1092927428055499,2,179,0,2
acs_d65,0.9384615384615385,-0.020326413182222614,0.82352614257032,-0.10455434328699742,-0.031700657114288044,-0.01387828046966988,0.7696871856287136,0.024421806117107647,-0.0425959375651479,2,179,1,2
acs_d65,0.9384615384615385,0.02679075238442785,0.6668790106611143,0.09372153839751052,-0.005306215901170419,0.051164229548000706,0.7108610590409583,0.038089486922864624,0.0629929682096999,2,179,2,2
acs_d65,0.9384615384615385,-0.031984020563904814,0.7398424218209516,-0.1216486841186093,-0.13860836825196754,-0.15511115443277257,0.7785941418933271,-0.15817282446217906,-0.12489909677208888,2,179,0,2
acs_d65,0.9384615384615385,-0.04809721716895987,0.82352614257032,-0.10320908766737646,-0.02363484011077821,-0.02782131883912997,0.7696871856287136,0.0026585180253995144,-0.02879165172906306,2,179,1,2
acs_d65,0.9384615384615385,0.04813859196081838,0.6668790106611143,0.11898669254476713,0.03598475632090148,0.007517237653337339,0.7108610590409583,-0.0337739440939977,-0.0003757395094328153,2,179,2,2
acs_d65,0.9384615384615385,0.023245671193611872,0.7398424218209516,-0.0318210651344466,-0.07550554257889153,-0.11912408422079723,0.7785941418933271,-0.10736462264098978,-0.12731687754601784,1,179,0,2
acs_d65,0.9384615384615385,-0.04356311311497707,0.82352614257032,-0.037356712443030404,0.03309567295689486,0.03934192118923119,0.7696871856287136,0.047806055135938275,-0.028376769214018993,1,179,1,2
acs_d65,0.9384615384615385,0.023813266575652414,0.6668790106611143,0.09041655294998818,0.011308672367971617,0.05135154872585812,0.7108610590409583,0.008289700211955964,-0.00047872378338709165,1,179,2,2
acs_d65,0.3384615384615385,0.21132187013765957,0.5338684950527055,0.2257238570396466,0.02679403929403923,0.01206543456543463,0.7791033966033966,0.026177754993544466,-0.016257076257076286,4,66,0,4
acs_d65,0.3384615384615385,0.4477641983620244,0.4290242909264649,0.4937931693909954,0.2882435976476224,0.30346258918240343,0.5764236795196547,0.28954854270256747,0.33163061912287917,4,66,1,4
acs_d65,0.3384615384615385,0.19093619100198045,0.6621318958818958,0.20593619100198046,-0.010819530710835079,0.011030286138981715,0.851256038647343,-0.011223571114875486,-0.020945793337097784,4,66,2,4
acs_d65,0.3384615384615385,0.08745775116484511,0.5338684950527055,0.14983703854413244,0.0004448329448328847,-0.005454501638712306,0.7791033966033966,-0.005454501638712306,-0.06890518901388465,4,66,0,4
acs_d65,0.3384615384615385,0.43847570907353506,0.4290242909264649,0.4071051352029612,0.229859759263784,0.26160619909845917,0.5764236795196547,0.2515921934962183,0.26414547354949836,4,66,1,4
acs_d65,0.3384615384615385,0.2167828729241773,0.6621318958818958,0.22345612720612718,0.019476911976911815,0.03346618357487907,0.851256038647343,0.04630168141037694,0.04432539682539671,4,66,2,4
acs_d65,0.3384615384615385,0.2115037052107991,0.5338684950527055,0.35702894084473036,-0.07788850038850048,0.01546346927925868,0.7791033966033966,0.0006511982169876696,-0.031406882591093144,3,66,0,4
acs_d65,0.3384615384615385,0.41019606388212515,0.4290242909264649,0.3136397555533711,0.1871577390617638,0.21660619909845924,0.5764236795196547,0.13523216463618937,0.05406610847013338,3,66,1,4
acs_d65,0.3384615384615385,0.23542582417582414,0.6621318958818958,0.23997127872127877,0.020436507936507864,0.0651328502415458,0.851256038647343,0.06275189786059343,0.056402691511387104,3,66,2,4
acs_d65,0.3384615384615385,0.07871316242025628,0.5338684950527055,0.10829283499655551,-0.018517316017315988,-0.021181318681318673,0.7791033966033966,-0.021484348984349033,-0.04779407790277357,2,66,0,4
acs_d65,0.3384615384615385,0.2968487249465509,0.4290242909264649,0.301993025090851,0.15440049630452113,0.2554142486340628,0.5764236795196547,0.24368454558857044,0.16886769577172056,2,66,1,4
acs_d65,0.3384615384615385,0.20015442890442892,0.6621318958818958,0.20990591924415458,0.02963501474371033,0.03811986322855887,0.851256038647343,0.042513802622498265,0.025847135955831546,2,66,2,4
acs_d65,0.3384615384615385,0.1417327816898757,0.5338684950527055,0.1722697672697674,-0.05955072705072706,-0.0280581020286903,0.7791033966033966,-0.011585359085359181,-0.025625135733831406,3,66,0,4
acs_d65,0.3384615384615385,0.39868494428277024,0.4290242909264649,0.4560262141240401,0.23532914282140294,0.2745737002935146,0.5764236795196547,0.28027545467947945,0.21817228007630485,3,66,1,4
acs_d65,0.3384615384615385,0.2150574343956697,0.6621318958818958,0.1687591575091576,0.03168046928916479,0.025911238519934043,0.851256038647343,0.04266531777401328,0.001103546212241735,3,66,2,4
acs_d65,0.3384615384615385,0.14619644001222942,0.5338684950527055,0.1715535828693724,-0.06120486238907297,-0.06139143536202363,0.7791033966033966,-0.019648268398268387,-0.06163841060899877,2,66,0,4
acs_d65,0.3384615384615385,0.3762984857121012,0.4290242909264649,0.4512336455814716,0.20460085150487628,0.29236482666015584,0.5764236795196547,0.23540365980768463,0.10893209497405087,2,66,1,4
acs_d65,0.3384615384615385,0.18717365967365973,0.6621318958818958,0.15828477078477077,0.035847135955831444,0.03395637965331055,0.851256038647343,0.08418046928916478,0.048466183574879196,2,66,2,4
acs_d65,0.3384615384615385,0.236503705210799,0.5338684950527055,0.29686188567767513,-0.007835454019664567,-0.0003948828948828753,0.7791033966033966,0.04236656618235557,-0.01709582084582084,4,66,0,4
acs_d65,0.3384615384615385,0.4732090313068573,0.4290242909264649,0.42215092274874877,0.15307404497806976,0.22618010558413038,0.5764236795196547,0.1385835354875603,0.20082740273142752,4,66,1,4
acs_d65,0.3384615384615385,0.20330461205461203,0.6621318958818958,0.20092365967365966,0.014822180519111439,0.04266531777401328,0.851256038647343,0.03681204823653328,0.01973602484472048,4,66,2,4
acs_d65,0.3384615384615385,0.13268453525032486,0.5338684950527055,0.19237775869354823,-0.0020948495948496237,-0.07854317251376075,0.7791033966033966,-0.04080507727566551,-0.07300481682060633,1,66,0,4
acs_d65,0.3384615384615385,0.3283638764617024,0.4290242909264649,0.41214010023792624,0.24606549796952282,0.25496520936923417,0.5764236795196547,0.3256794950835199,0.13550413404608996,1,66,1,4
acs_d65,0.3384615384615385,0.1720347707847708,0.6621318958818958,0.18330461205461213,0.007642007750703339,-0.02790286404416842,0.851256038647343,-0.0013367720901454883,-0.04633677209014542,1,66,2,4
acs_d65,0.3384615384615385,0.13425262295971685,0.5338684950527055,0.25186251306960683,-0.044945887445887456,-0.05656371406371408,0.7791033966033966,-0.03173160173160172,-0.08150132547191369,4,66,0,4
acs_d65,0.3384615384615385,0.4443951980812594,0.4290242909264649,0.4610947566925827,0.3470611689651938,0.3082985427025674,0.5764236795196547,0.3327449296489545,0.20915775595308506,4,66,1,4
acs_d65,0.3384615384615385,0.12163794538794548,0.6621318958818958,0.21655136530136532,0.05508956019825573,-0.011533816425120857,0.851256038647343,0.01179951690821246,-0.01081953071083519,4,66,2,4
acs_d65,0.3384615384615385,0.11803245423954811,0.5338684950527055,0.16699009080588023,-0.09046703296703296,-0.06556020066889634,0.7791033966033966,-0.11320512820512818,-0.11097027972027973,3,66,0,4
acs_d65,0.3384615384615385,0.47437314497097094,0.4290242909264649,0.42033357343139943,0.17386769577172057,0.2770611689651937,0.5764236795196547,0.28954854270256747,0.2960213754254002,3,66,1,4
acs_d65,0.3384615384615385,0.1597240493947656,0.6621318958818958,0.16089903454033894,-0.0008195307108350702,-0.033328688219992575,0.851256038647343,0.0023045674132629035,-0.04176724312913571,3,66,2,4
acs_d65,0.2153846153846154,0.055681818181818055,0.6395202020202021,0.11081048581048569,0.027009102009102004,0.11652930402930406,0.7654151404151404,-0.1294011544011544,-0.09404761904761905,3,59,0,5
acs_d65,0.2153846153846154,-0.00909090909090926,0.6679144385026738,0.007085561497326087,0.2064814814814815,0.2666666666666667,0.5180555555555555,0.07357503607503613,0.3033730158730159,3,59,1,5
acs_d65,0.2153846153846154,-0.032539682539682535,0.8023809523809523,-0.10099206349206347,0.08293650793650797,0.03502567693744163,0.7060457516339869,-0.08924680983504507,-0.0364163614163614,3,59,2,5
acs_d65,0.2153846153846154,0.00268065268065254,0.6395202020202021,-0.0645812520812522,0.04351343101343097,0.1036324786324786,0.7654151404151404,-0.0660103785103785,-0.06171143671143675,4,59,0,5
acs_d65,0.2153846153846154,-0.08954142262965792,0.6679144385026738,-0.297065842654078,0.11722582972582973,0.11355820105820114,0.5180555555555555,0.04120370370370374,0.0459656084656086,4,59,1,5
acs_d65,0.2153846153846154,-0.08710317460317452,0.8023809523809523,-0.00911172161172158,0.08700980392156865,0.07728758169934646,0.7060457516339869,0.04332293523469999,-0.013916122004357323,4,59,2,5
acs_d65,0.2153846153846154,0.16742424242424225,0.6395202020202021,0.14897186147186137,0.12029914529914532,0.11120823620823617,0.7654151404151404,0.010912698412698485,-0.07304460245636712,4,59,0,5
acs_d65,0.2153846153846154,-0.17055994114817646,0.6679144385026738,-0.2075969781852135,0.2547008547008547,0.3126322751322751,0.5180555555555555,0.17175925925925928,0.1653490028490029,4,59,1,5
acs_d65,0.2153846153846154,0.024007936507936534,0.8023809523809523,-0.10814075630252096,0.10515873015873023,0.07589869281045758,0.7060457516339869,-0.009998743086978346,0.04534313725490202,4,59,2,5
acs_d65,0.2153846153846154,0.059325396825396726,0.6395202020202021,0.0800925925925925,0.14529914529914523,0.15125152625152627,0.7654151404151404,0.1036324786324786,0.05839438339438341,2,59,0,5
acs_d65,0.2153846153846154,0.134934564346329,0.6679144385026738,0.010789265201029852,0.33611111111111114,0.20747863247863252,0.5180555555555555,0.12225829725829729,0.08257575757575764,2,59,1,5
acs_d65,0.2153846153846154,0.08650793650793653,0.8023809523809523,0.05580618212197164,0.15833333333333333,0.10883520074696551,0.7060457516339869,0.18611111111111112,0.19395424836601305,2,59,2,5
acs_d65,0.2153846153846154,-0.023448773448773497,0.6395202020202021,-0.011742424242424332,0.08875152625152627,0.09722222222222221,0.7654151404151404,-0.061050061050061055,-0.031949531949531984,2,59,0,5
acs_d65,0.2153846153846154,-0.07628384687208223,0.6679144385026738,-0.30779539088362623,0.29120370370370374,0.21111111111111114,0.5180555555555555,0.07731481481481495,0.0682239057239058,2,59,1,5
acs_d65,0.2153846153846154,0.03888888888888886,0.8023809523809523,0.01904761904761909,0.15833333333333333,0.04911297852474328,0.7060457516339869,0.12867647058823528,0.12867647058823528,2,59,2,5
acs_d65,0.2153846153846154,0.13230519480519465,0.6395202020202021,0.00399831649831639,0.07787490287490284,0.1036324786324786,0.7654151404151404,-0.08009768009768004,-0.11391761832938307,4,59,0,5
acs_d65,0.2153846153846154,0.11683501683501674,0.6679144385026738,-0.11930332739156269,0.15267273576097107,0.24024170274170276,0.5180555555555555,0.07929894179894181,0.0395553520553521,4,59,1,5
acs_d65,0.2153846153846154,-0.01278819219995686,0.8023809523809523,-0.06834374775551244,0.0016562685680332478,0.0697118241235889,0.7060457516339869,-0.01825396825396819,0.05645424836601309,4,59,2,5
acs_d65,0.2153846153846154,0.16540404040404033,0.6395202020202021,0.0026366607248958784,0.007341269841269815,0.03041819291819292,0.7654151404151404,0.009753209753209702,-0.09147334147334141,1,59,0,5
acs_d65,0.2153846153846154,0.12944005885182341,0.6679144385026738,-0.19665421724245258,0.0992877492877493,0.11355820105820114,0.5180555555555555,0.23059163059163057,0.07925685425685425,1,59,1,5
acs_d65,0.2153846153846154,-0.013638262322472783,0.8023809523809523,-0.03297676558546114,0.06002567693744165,0.11078926520102994,0.7060457516339869,0.06532176973353443,0.02711923153099627,1,59,2,5
acs_d65,0.2153846153846154,0.15909090909090895,0.6395202020202021,0.051749639249639046,0.1401404151404151,0.15125152625152627,0.7654151404151404,0.08373015873015877,0.01672771672771667,2,59,0,5
acs_d65,0.2153846153846154,0.027522069433834062,0.6679144385026738,0.11541889483065948,0.1876322751322751,0.18115079365079367,0.5180555555555555,0.13207671957671963,0.12281746031746033,2,59,1,5
acs_d65,0.2153846153846154,0.027275910364145672,0.8023809523809523,0.009509885825675357,0.13849206349206344,0.04488017429193902,0.7060457516339869,0.03145424836601307,0.01756535947712423,2,59,2,5
acs_d65,0.2153846153846154,-0.03813131313131313,0.6395202020202021,0.14722222222222203,0.08475320975320977,0.09722222222222221,0.7654151404151404,-0.1719627594627594,-0.11481990231990236,1,59,0,5
acs_d65,0.2153846153846154,-0.13264397066641653,0.6679144385026738,-0.14915501165501177,0.08643295702119236,0.2748015873015873,0.5180555555555555,0.012896825396825462,0.1827020202020202,1,59,1,5
acs_d65,0.2153846153846154,-0.02399267399267402,0.8023809523809523,-0.1968253968253968,0.15833333333333333,0.1620098039215686,0.7060457516339869,0.026036055447820172,0.045877325289090054,1,59,2,5
acs_d65,0.2153846153846154,0.18686868686868674,0.6395202020202021,0.08249777183600704,0.048473748473748524,0.01930708180708174,0.7654151404151404,-0.07560032560032559,-0.12156593406593408,1,59,0,5
acs_d65,0.2153846153846154,-0.06940836940836947,0.6679144385026738,-0.0012477718360072165,0.024420024420024444,0.06944444444444453,0.5180555555555555,-0.0037698412698412564,-0.009830447330447245,1,59,1,5
acs_d65,0.2153846153846154,0.016071428571428625,0.8023809523809523,-0.06834374775551244,0.15833333333333333,0.082380174291939,0.7060457516339869,0.11741916064671487,0.08700980392156865,1,59,2,5
acs_d65,5.107692307692307,0.02897512620742826,0.7417751142393996,0.022212078757517628,0.02426948300096443,0.026010254823201295,0.7499940097322542,0.02369810596956623,0.025724445119130523,3,840,0,6
acs_d65,5.107692307692307,-0.0530291416326607,0.7861878105219315,-0.04217904292046337,-0.006016640115337868,0.01740248644751563,0.7417725041303025,0.008793942145429612,0.018755556222158076,3,840,1,6
acs_d65,5.107692307692307,0.004235310440964368,0.7920669088949502,0.01872821132380309,0.010103561328798194,0.005244494575767145,0.7853695319311189,0.00016742122908097734,0.0029303357576958566,3,840,2,6
acs_d65,5.107692307692307,0.01954273338054957,0.7417751142393996,0.02697108259522296,0.02863891193782031,0.029247570425994907,0.7499940097322542,0.028806197976643633,0.04011527107824553,3,840,0,6
acs_d65,5.107692307692307,-0.016211965942871887,0.7861878105219315,-0.04151512822174552,-0.002780280265591295,0.01933249121540348,0.7417725041303025,0.01382259081223225,0.015911064195853752,3,840,1,6
acs_d65,5.107692307692307,0.008724502346323715,0.7920669088949502,0.008979920692543386,0.014490487184331324,0.0032814869154761395,0.7853695319311189,0.005296971865497935,0.011857628477307647,3,840,2,6
acs_d65,5.107692307692307,0.05001007330252638,0.7417751142393996,0.051808472282499185,0.02139801870463498,0.030323360515871145,0.7499940097322542,0.02489340347420066,0.01355260374956313,4,840,0,6
acs_d65,5.107692307692307,-0.036770771733835916,0.7861878105219315,-0.028043692485938188,-0.007680663098864393,0.023379131030724754,0.7417725041303025,0.016897445535813294,0.006980052549111715,4,840,1,6
acs_d65,5.107692307692307,-0.00755670907863315,0.7920669088949502,-0.006193707284362193,-0.036556488323777,-0.003962261026244085,0.7853695319311189,-0.0023824506872358597,-0.012568674296151272,4,840,2,6
acs_d65,5.107692307692307,0.014061765840533091,0.7417751142393996,0.03366659825625129,0.006766817765018862,0.014425731012671084,0.7499940097322542,-0.004912507901697949,-0.014061460741502163,1,840,0,6
acs_d65,5.107692307692307,-0.018330282407495124,0.7861878105219315,-0.01135185681280304,-0.006293142991849243,0.012784532953639127,0.7417725041303025,0.004982168779099294,0.0031259523314768334,1,840,1,6
acs_d65,5.107692307692307,0.014365219033748211,0.7920669088949502,0.022662537483985945,0.019121790522674265,0.0029686259266623605,0.7853695319311189,0.017101976929376317,0.012778036851246344,1,840,2,6
acs_d65,5.107692307692307,0.053375907311657866,0.7417751142393996,0.055882059346799906,0.029343294180282586,0.03176754452664887,0.7499940097322542,0.04092781809988899,0.04647981488331465,4,840,0,6
acs_d65,5.107692307692307,-0.03375892384749535,0.7861878105219315,-0.0414526307321873,-0.031941077101307114,0.016609123977604612,0.7417725041303025,0.01612533045925213,0.01716552512810654,4,840,1,6
acs_d65,5.107692307692307,0.015398589677847019,0.7920669088949502,0.010635677533111565,0.027110708731058253,0.009083241340410941,0.7853695319311189,0.024175805138936135,0.019203486440645512,4,840,2,6
acs_d65,5.107692307692307,0.038706341694896285,0.7417751142393996,0.03996337493994728,0.029280107716155968,0.029833194502203897,0.7499940097322542,0.02688509510771797,0.03017569116116947,3,840,0,6
acs_d65,5.107692307692307,-0.0005303863255221586,0.7861878105219315,-0.01788833612255536,0.026377769204192325,0.023038288941096052,0.7417725041303025,0.02714532191659924,0.025007434157204855,3,840,1,6
acs_d65,5.107692307692307,0.024850152318816154,0.7920669088949502,0.000905108408000177,0.028386269177865686,0.0164230719115539,0.7853695319311189,0.030017776846374633,0.02292756639746063,3,840,2,6
acs_d65,5.107692307692307,0.045640364297888536,0.7417751142393996,0.0384542971004882,0.03444731212880381,0.027743710151821865,0.7499940097322542,0.02112405272276252,0.03166602422276754,4,840,0,6
acs_d65,5.107692307692307,-0.011219959712484684,0.7861878105219315,-0.008667778117682379,-0.007166356169219901,0.014120399304710318,0.7417725041303025,0.015247665361291629,0.02232004615654115,4,840,1,6
acs_d65,5.107692307692307,0.015175956392018963,0.7920669088949502,0.007414996719625311,-0.0001375883427895408,-0.000569365427275037,0.7853695319311189,0.0038141266940887597,0.019256157289872067,4,840,2,6
acs_d65,5.107692307692307,0.029750056950658355,0.7417751142393996,0.03987704075265208,-0.004930146860467888,0.028617117547193205,0.7499940097322542,0.0023431422750240793,0.01807159691333904,1,840,0,6
acs_d65,5.107692307692307,-0.011640348173745041,0.7861878105219315,-0.040829988682364426,0.009852719320977643,0.021130270006749052,0.7417725041303025,0.015847971086832557,0.0020441827938855184,1,840,1,6
