dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,lam_cw,d_local,d_extra,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda,ap_blend_cw,ap_oracle_lambda_cw,ap_gate_loso,cut_loso,ap_gate_bestcut
acs_span_traveltime,1,1,2805,359,68.9375,0.0,0.375,nan,16,-1,0.5008161351518932,0.4990920197877803,0.5008161351518932,0.5008161351518932,0.5008161351518932,0.5005588760132671,0.5011068235397911,0.5009188728659795,0.5008161351518932,0.5012111728860902,nan,nan,0.5008161351518932,6.375,0.5008161351518932
acs_span_traveltime,1,2,2805,829,68.9375,0.0,0.625,nan,16,-1,0.4920490465625485,0.4913756559732818,0.4920490465625485,0.4920490465625485,0.4920490465625485,0.4929351425848906,0.49274349287290115,0.4920304199848313,0.4920490465625485,0.49323368885515667,nan,nan,0.4920490465625485,6.375,0.4920490465625485
acs_span_traveltime,1,2,2805,829,68.9375,0.75,0.0,nan,16,-1,0.5174488412643259,0.5071026294508504,0.5174488412643259,0.5071026294508504,0.5106866165725342,0.5159063016921215,0.5138681057004519,0.5106866165725342,0.5174488412643259,0.5174488412643259,nan,nan,0.5174488412643259,6.375,0.5174488412643259
acs_span_traveltime,1,2,2805,829,68.9375,0.0,0.125,nan,16,-1,0.49803228855667053,0.4958668041023181,0.49803228855667053,0.49803228855667053,0.49803228855667053,0.49785103478693826,0.4978322832733283,0.49726777038823117,0.49803228855667053,0.4983292697743193,nan,nan,0.49803228855667053,6.375,0.49803228855667053
acs_span_traveltime,1,2,2805,829,68.9375,0.75,0.0,nan,16,-1,0.49340895418557706,0.48365837761176445,0.49340895418557706,0.48365837761176445,0.48778646157549843,0.4931415987503003,0.49135829276035253,0.48778646157549843,0.49340895418557706,0.49340895418557706,nan,nan,0.49340895418557706,6.375,0.49340895418557706
acs_span_traveltime,1,2,2805,829,68.9375,0.0,0.5,nan,16,-1,0.5008161351518932,0.4981223886336484,0.5008161351518932,0.5008161351518932,0.5008161351518932,0.5005881318176264,0.5009311866031327,0.5000323532244875,0.5008161351518932,0.5009311866031327,nan,nan,0.5008161351518932,6.375,0.5008161351518932
acs_span_traveltime,2,4,786,14030,9.25,0.625,0.625,nan,16,-1,0.38691457786822575,0.23298104602870107,0.23298104602870107,0.38691457786822575,0.39166550115443544,0.38907691076715084,0.3882619613803965,0.38474624494187176,0.38691457786822575,0.39166550115443544,nan,nan,0.38691457786822575,6.375,0.38691457786822575
acs_span_traveltime,2,4,786,14030,9.25,0.25,0.625,nan,16,-1,0.3496323753834492,0.24836639425727436,0.24836639425727436,0.3496323753834492,0.35347923830960937,0.35347923830960937,0.3673519119353469,0.36493398528941234,0.3496323753834492,0.3687068222210981,nan,nan,0.3496323753834492,6.375,0.3496323753834492
acs_span_traveltime,2,4,786,14030,9.25,0.0,0.5,nan,16,-1,0.4441496529737094,0.2709300301122449,0.2709300301122449,0.4441496529737094,0.4441496529737094,0.45329806400007666,0.4555507723109067,0.41625498971225217,0.4441496529737094,0.4555507723109067,nan,nan,0.4441496529737094,6.375,0.4441496529737094
acs_span_traveltime,2,4,786,14030,9.25,0.625,0.125,nan,16,-1,0.3349137534254516,0.22668156366954903,0.22668156366954903,0.3349137534254516,0.3267492654174028,0.33551841089170853,0.33208928013274897,0.30997529744548613,0.3349137534254516,0.33556232572589456,nan,nan,0.3349137534254516,6.375,0.3349137534254516
