dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,lam_cw,d_local,d_extra,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda,ap_blend_cw,ap_oracle_lambda_cw,ap_gate_loso,cut_loso,ap_gate_bestcut
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,27228,7.222222222222222,0.5,0.75,nan,36,-1,0.336894008870085,0.35024460079209657,0.35024460079209657,0.336894008870085,0.3502797283578242,0.34417086490757215,0.3502797283578242,0.3545214814191645,0.35024460079209657,0.3545214814191645,nan,nan,0.336894008870085,2.103448275862069,0.336894008870085
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,27228,7.222222222222222,0.75,0.75,nan,36,-1,0.29803286006994156,0.3089303678954267,0.3089303678954267,0.3089303678954267,0.31539570700944286,0.30728268803092235,0.312915958954349,0.31539570700944286,0.3089303678954267,0.31539570700944286,nan,nan,0.29803286006994156,2.103448275862069,0.29803286006994156
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,27228,7.222222222222222,1.0,0.5,nan,36,-1,0.32187521962290294,0.3047335358921855,0.3047335358921855,0.3047335358921855,0.3047335358921855,0.32354192568841844,0.3249424117624436,0.3191246047653387,0.32187521962290294,0.3249424117624436,nan,nan,0.32187521962290294,2.103448275862069,0.32187521962290294
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,27228,7.222222222222222,0.875,0.125,nan,36,-1,0.35158335467847635,0.3225327469930401,0.3225327469930401,0.3225327469930401,0.3333380024534183,0.3503917365243428,0.3503780415069372,0.3415986332808904,0.35158335467847635,0.3527744291599485,nan,nan,0.35158335467847635,2.103448275862069,0.35158335467847635
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,30244,7.222222222222222,0.25,0.75,nan,36,-1,0.3173539991193024,0.3188444653890059,0.3188444653890059,0.3173539991193024,0.3276123592548368,0.3276123592548368,0.33224360797251773,0.3361828627744475,0.3188444653890059,0.3361828627744475,nan,nan,0.3173539991193024,2.103448275862069,0.3173539991193024
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,30244,7.222222222222222,0.25,0.625,nan,36,-1,0.336894008870085,0.3353472029956693,0.3353472029956693,0.336894008870085,0.34208135979958515,0.34208135979958515,0.3491448626793959,0.3477740101754183,0.336894008870085,0.350501416988905,nan,nan,0.336894008870085,2.103448275862069,0.336894008870085
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,30244,7.222222222222222,0.625,0.375,nan,36,-1,0.29803286006994156,0.2809364985336859,0.2809364985336859,0.29803286006994156,0.3070195549179876,0.3070771743232688,0.30825502725683457,0.30365078088326836,0.29803286006994156,0.31047446243099225,nan,nan,0.29803286006994156,2.103448275862069,0.29803286006994156
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,30244,7.222222222222222,0.875,0.375,nan,36,-1,0.32187521962290294,0.3014488804225038,0.3014488804225038,0.3014488804225038,0.31248896793563247,0.32385397269616134,0.3241453851704897,0.318591274904357,0.32187521962290294,0.32504738675388284,nan,nan,0.32187521962290294,2.103448275862069,0.32187521962290294
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,30244,7.222222222222222,0.375,0.0,nan,36,-1,0.35158335467847635,0.3053381836243315,0.3053381836243315,0.3053381836243315,0.3483812382014606,0.3497590736112887,0.3479295056679693,0.33180703571192255,0.35158335467847635,0.35158335467847635,nan,nan,0.35158335467847635,2.103448275862069,0.35158335467847635
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,19385,7.222222222222222,0.125,0.625,nan,36,-1,0.3173539991193024,0.30566550257934155,0.30566550257934155,0.3173539991193024,0.31994262774156335,0.3237163733389626,0.3258009514086301,0.32344013569998553,0.3173539991193024,0.3264477310986708,nan,nan,0.3173539991193024,2.103448275862069,0.3173539991193024
