dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,lam_1se,lam_cv,lam_cw,d_local,d_extra,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda,ap_blend_cw,ap_blend_1se,ap_blend_cv,ap_oracle_extrap,ap_oracle_rich,ap_pfedme_personal,ap_oracle_half,ap_oracle_honest,ap_blend_half,ap_ditto,ap_oracle_ditto,ap_oracle_lambda_cw,ap_gate_loso,cut_loso,ap_gate_bestcut
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.625,0.625,0.25,0.625,nan,27,-1,0.33920629283910225,0.34615963744972983,0.33920629283910225,0.33920629283910225,0.3546186995374803,0.34333968336279674,0.3481674661590018,0.35373356728518535,0.34615963744972983,0.3546186995374803,nan,0.34333968336279674,0.3546186995374803,0.3546186995374803,0.3546186995374803,nan,0.3638804840180306,0.3532489142951568,0.3627988812543183,nan,nan,nan,0.33920629283910225,0.0,0.33920629283910225
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.25,0.75,0.25,0.375,nan,27,-1,0.37122406614840175,0.40305325073241727,0.37122406614840175,0.37122406614840175,0.38196162717620874,0.38196162717620874,0.3933800472811235,0.4038287698014481,0.40305325073241727,0.4038287698014481,nan,0.38196162717620874,0.3860725283654457,0.4038287698014481,0.4038287698014481,nan,0.40611256482352465,0.40611256482352465,0.38736083474197025,nan,nan,nan,0.37122406614840175,0.0,0.37122406614840175
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.5,0.125,0.25,0.625,nan,27,-1,0.385947497421666,0.36589914634526755,0.385947497421666,0.385947497421666,0.38259966107927834,0.38682429277048697,0.38259966107927834,0.3772209793336811,0.385947497421666,0.3879772329884437,nan,0.38682429277048697,0.3789756606194993,0.3879772329884437,0.3879772329884437,nan,0.4020097542878243,0.4020097542878243,0.39474532063150014,nan,nan,nan,0.385947497421666,0.0,0.385947497421666
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.625,0.375,0.625,0.5,nan,27,-1,0.3691527082720559,0.36463181386676113,0.3691527082720559,0.36463181386676113,0.3741320466159271,0.3748476726735012,0.3742248162155524,0.3695060296331596,0.3691527082720559,0.37643630766315084,nan,0.3741320466159271,0.3742248162155524,0.37643630766315084,0.37643630766315084,nan,0.3891189330883899,0.3608255826390162,0.3797950002420398,nan,nan,nan,0.3691527082720559,0.0,0.3691527082720559
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.875,0.625,0.625,0.75,nan,27,-1,0.3712891493331875,0.3670017310442272,0.3712891493331875,0.3670017310442272,0.37040369208471247,0.37317761679316275,0.3754775798705838,0.37504987999939776,0.3712891493331875,0.3764044334320097,nan,0.3764044334320097,0.37504987999939776,0.3764044334320097,0.3764044334320097,nan,0.3880770472292828,0.38349228323274887,0.38394789245890815,nan,nan,nan,0.3712891493331875,0.0,0.3712891493331875
mimic_sites_unit_x_system,CCU-care,3,2722,14272,11.0,0.25,0.875,0.0,0.625,nan,27,-1,0.33920629283910225,0.3561468267988307,0.33920629283910225,0.33920629283910225,0.34381079349284266,0.34381079349284266,0.35318413385380726,0.3575629483635186,0.3561468267988307,0.3580912763232641,nan,0.33920629283910225,0.3557758104385113,0.3580912763232641,0.3580912763232641,nan,0.36979610184888345,0.36346436916495894,0.35045885167709745,nan,nan,nan,0.33920629283910225,0.0,0.33920629283910225
mimic_sites_unit_x_system,CCU-care,3,2722,14272,11.0,0.75,1.0,0.625,0.625,nan,27,-1,0.37122406614840175,0.40279987570719383,0.37122406614840175,0.40279987570719383,0.3979279969900541,0.3794299855165767,0.38665711863000884,0.3979279969900541,0.40279987570719383,0.40279987570719383,nan,0.3932548694411672,0.3932548694411672,0.40279987570719383,0.40279987570719383,nan,0.40953979586413725,0.40953979586413725,0.4042662654411116,nan,nan,nan,0.37122406614840175,0.0,0.37122406614840175
mimic_sites_unit_x_system,CCU-care,3,2722,14272,11.0,0.75,0.5,0.75,0.75,nan,27,-1,0.385947497421666,0.38296658242791487,0.385947497421666,0.38296658242791487,0.38661835207921713,0.3901701066969905,0.3901790527042717,0.38661835207921713,0.385947497421666,0.3901790527042717,nan,0.38661835207921713,0.38661835207921713,0.3901790527042717,0.3901790527042717,nan,0.4043080360816412,0.3985248467903724,0.3978803717115213,nan,nan,nan,0.385947497421666,0.0,0.385947497421666
mimic_sites_unit_x_system,CCU-care,3,2722,14272,11.0,0.875,0.625,0.75,0.75,nan,27,-1,0.3691527082720559,0.37272742774145495,0.3691527082720559,0.37272742774145495,0.37246086779464493,0.37290999999972624,0.37398192018831944,0.3746928024216607,0.37272742774145495,0.37560723098285526,nan,0.3746928024216607,0.3746928024216607,0.37560723098285526,0.37560723098285526,nan,0.39015432351403795,0.36001482823199804,0.3792063579929924,nan,nan,nan,0.3691527082720559,0.0,0.3691527082720559
mimic_sites_unit_x_system,CCU-care,3,2722,14272,11.0,1.0,1.0,0.875,0.75,nan,27,-1,0.3712891493331875,0.3866204471310593,0.3712891493331875,0.3866204471310593,0.3866204471310593,0.3759542400932413,0.3828156531751606,0.38461277959904044,0.3866204471310593,0.3866204471310593,nan,0.38405571840470176,0.38461277959904044,0.3866204471310593,0.3866204471310593,nan,0.3992848644405347,0.3934212500286943,0.39727215994926635,nan,nan,nan,0.3712891493331875,0.0,0.3712891493331875
