dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_oracle
lendingclub,SD,3,46,2457,0.5,1.0,0.2922619047619048,0.38257575757575757,0.38257575757575757,0.38257575757575757,0.38257575757575757,0.38257575757575757
lendingclub,SD,3,46,2457,0.5,1.0,0.317156862745098,0.3630952380952381,0.3630952380952381,0.3630952380952381,0.3630952380952381,0.3630952380952381
lendingclub,SD,4,46,3028,0.5,1.0,0.5166666666666666,0.5166666666666666,0.5166666666666666,0.5166666666666666,0.5166666666666666,0.5166666666666666
lendingclub,SD,4,46,3028,0.5,0.875,0.2922619047619048,0.27294372294372293,0.27294372294372293,0.27294372294372293,0.3348484848484848,0.2922619047619048
lendingclub,SD,4,46,3028,0.5,1.0,0.317156862745098,0.2904040404040404,0.2904040404040404,0.2904040404040404,0.2904040404040404,0.317156862745098
lendingclub,SD,1,46,96,0.5,0.875,0.5166666666666666,0.44516594516594515,0.44516594516594515,0.44516594516594515,0.4541467304625199,0.5166666666666666
lendingclub,SD,1,46,96,0.5,0.5,0.2922619047619048,0.22889610389610388,0.22889610389610388,0.22889610389610388,0.2494047619047619,0.2922619047619048
lendingclub,SD,1,46,96,0.5,1.0,0.317156862745098,0.24959273182957392,0.24959273182957392,0.24959273182957392,0.24959273182957392,0.317156862745098
lendingclub,SD,3,46,461,0.5,0.875,0.5166666666666666,0.50625,0.50625,0.50625,0.4859649122807017,0.5166666666666666
lendingclub,SD,3,46,461,0.5,0.5,0.2922619047619048,0.24906015037593987,0.24906015037593987,0.24906015037593987,0.2681818181818182,0.2922619047619048
lendingclub,SD,3,46,461,0.5,0.875,0.317156862745098,0.21587944219523164,0.21587944219523164,0.21587944219523164,0.28675856307435255,0.317156862745098
lendingclub,SD,1,46,205,0.5,0.75,0.5166666666666666,0.30508255933952527,0.30508255933952527,0.30508255933952527,0.46911764705882353,0.5166666666666666
lendingclub,SD,1,46,205,0.5,0.875,0.2922619047619048,0.32936507936507936,0.32936507936507936,0.32936507936507936,0.3117997198879552,0.32936507936507936
lendingclub,SD,1,46,205,0.5,0.75,0.317156862745098,0.4638888888888889,0.4638888888888889,0.4638888888888889,0.36799242424242423,0.4638888888888889
