dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,lam_cw,d_local,d_extra,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda,ap_blend_cw,ap_oracle_lambda_cw,ap_gate_loso,cut_loso,ap_gate_bestcut
lendingclub,CO,2,599,1155,4.333333333333333,0.5,0.0,nan,18,-1,0.2448048728563955,0.20666665456981811,0.20666665456981811,0.2448048728563955,0.2311382256001506,0.23980578896431629,0.2311382256001506,0.22310357588928292,0.2448048728563955,0.2448048728563955,nan,nan,0.20666665456981811,12.0,0.20666665456981811
lendingclub,CO,2,599,1155,4.333333333333333,0.5,1.0,nan,18,-1,0.23507428261968455,0.28441675171168823,0.28441675171168823,0.28441675171168823,0.2685845373664791,0.2510678203197304,0.2685845373664791,0.28322816969950837,0.28441675171168823,0.28441675171168823,nan,nan,0.28441675171168823,12.0,0.28441675171168823
lendingclub,CO,3,599,2434,4.333333333333333,1.0,0.625,nan,18,-1,0.24302931535742142,0.27434965033624986,0.27434965033624986,0.27434965033624986,0.27434965033624986,0.24864326780531143,0.2510456662420862,0.2734513299227364,0.27434965033624986,0.28121349635801574,nan,nan,0.27434965033624986,12.0,0.27434965033624986
lendingclub,CO,3,599,2434,4.333333333333333,1.0,0.0,nan,18,-1,0.18722304362032105,0.18122884567107617,0.18122884567107617,0.18122884567107617,0.18122884567107617,0.186159291189067,0.18137233958193524,0.1809803608131163,0.18722304362032105,0.18722304362032105,nan,nan,0.18122884567107617,12.0,0.18122884567107617
lendingclub,CO,3,599,2434,4.333333333333333,0.875,1.0,nan,18,-1,0.21056106081441922,0.22153126382868457,0.22153126382868457,0.22153126382868457,0.2196221140856853,0.2126370160825825,0.21896080092029074,0.2182567912334158,0.22153126382868457,0.22153126382868457,nan,nan,0.22153126382868457,12.0,0.22153126382868457
lendingclub,CO,3,599,2434,4.333333333333333,1.0,0.0,nan,18,-1,0.2448048728563955,0.2141937447631767,0.2141937447631767,0.2141937447631767,0.2141937447631767,0.23844160946735596,0.23216406999243433,0.22418689335347342,0.2448048728563955,0.2448048728563955,nan,nan,0.2141937447631767,12.0,0.2141937447631767
lendingclub,CO,3,599,2434,4.333333333333333,1.0,0.875,nan,18,-1,0.23507428261968455,0.2584331359955162,0.2584331359955162,0.2584331359955162,0.2584331359955162,0.24750963515228414,0.2760168131746093,0.2821415953977102,0.2584331359955162,0.2835799737005256,nan,nan,0.2584331359955162,12.0,0.2584331359955162
lendingclub,CO,1,599,1438,4.333333333333333,0.875,0.25,nan,18,-1,0.24302931535742142,0.2207455083262872,0.2207455083262872,0.2207455083262872,0.24105639037851367,0.2510061192345986,0.24442243584892465,0.24035104783187128,0.24302931535742142,0.2510061192345986,nan,nan,0.2207455083262872,12.0,0.2207455083262872
lendingclub,CO,1,599,1438,4.333333333333333,1.0,1.0,nan,18,-1,0.18722304362032105,0.20560390135173487,0.20560390135173487,0.20560390135173487,0.20560390135173487,0.18814567593663703,0.18863155360865075,0.1961069551205256,0.20560390135173487,0.20560390135173487,nan,nan,0.20560390135173487,12.0,0.20560390135173487
lendingclub,CO,1,599,1438,4.333333333333333,1.0,1.0,nan,18,-1,0.21056106081441922,0.22529996440414157,0.22529996440414157,0.22529996440414157,0.22529996440414157,0.21121527255947065,0.2194863773569495,0.2214025243299999,0.22529996440414157,0.22529996440414157,nan,nan,0.22529996440414157,12.0,0.22529996440414157
lendingclub,CO,1,599,1438,4.333333333333333,0.75,0.625,nan,18,-1,0.2448048728563955,0.23397891817512195,0.23397891817512195,0.23397891817512195,0.24144071659990457,0.2467982884013374,0.24600924645518243,0.24144071659990457,0.2448048728563955,0.2476533847786095,nan,nan,0.23397891817512195,12.0,0.23397891817512195
lendingclub,CO,1,599,1438,4.333333333333333,0.25,1.0,nan,18,-1,0.23507428261968455,0.2916074480421815,0.2916074480421815,0.23507428261968455,0.24823083655731265,0.24823083655731265,0.26297703291728947,0.2750130076583065,0.2916074480421815,0.2916074480421815,nan,nan,0.2916074480421815,12.0,0.2916074480421815
lendingclub,CO,2,599,4253,4.333333333333333,1.0,0.5,nan,18,-1,0.24302931535742142,0.2298525316771665,0.2298525316771665,0.2298525316771665,0.2298525316771665,0.2483111015262459,0.2510733641505459,0.24186952006259593,0.24302931535742142,0.2510733641505459,nan,nan,0.2298525316771665,12.0,0.2298525316771665
lendingclub,CO,2,599,4253,4.333333333333333,1.0,0.125,nan,18,-1,0.18722304362032105,0.17569695771179034,0.17569695771179034,0.17569695771179034,0.17569695771179034,0.18720629667233418,0.1832609422660571,0.18312107707952127,0.18722304362032105,0.1875794952124673,nan,nan,0.17569695771179034,12.0,0.17569695771179034
lendingclub,CO,2,599,4253,4.333333333333333,0.625,1.0,nan,18,-1,0.21056106081441922,0.22823806532746638,0.22823806532746638,0.22823806532746638,0.22074375121058143,0.21338872811461118,0.21747289815518753,0.2225995053403579,0.22823806532746638,0.22823806532746638,nan,nan,0.22823806532746638,12.0,0.22823806532746638
lendingclub,CO,2,599,4253,4.333333333333333,1.0,0.0,nan,18,-1,0.2448048728563955,0.2124992253484047,0.2124992253484047,0.2124992253484047,0.2124992253484047,0.24244489036272432,0.23579863863347206,0.22337305584630898,0.2448048728563955,0.2448048728563955,nan,nan,0.2124992253484047,12.0,0.2124992253484047
lendingclub,CO,2,599,4253,4.333333333333333,0.875,0.875,nan,18,-1,0.23507428261968455,0.2855886196586573,0.2855886196586573,0.2855886196586573,0.29042719294105335,0.253399888289492,0.2778311792820668,0.28530486821165507,0.2855886196586573,0.29042719294105335,nan,nan,0.2855886196586573,12.0,0.2855886196586573
lendingclub,CO,4,599,3233,4.333333333333333,1.0,0.5,nan,18,-1,0.24302931535742142,0.21103805106794882,0.21103805106794882,0.21103805106794882,0.21103805106794882,0.24015170582001782,0.2473405317497852,0.21857540579895324,0.24302931535742142,0.2473405317497852,nan,nan,0.21103805106794882,12.0,0.21103805106794882
lendingclub,CO,4,599,3233,4.333333333333333,0.875,0.125,nan,18,-1,0.18722304362032105,0.17933019952412912,0.17933019952412912,0.17933019952412912,0.18057882761320665,0.18640978414228526,0.1848299658797556,0.18030945165718465,0.18722304362032105,0.1884055459316063,nan,nan,0.17933019952412912,12.0,0.17933019952412912
lendingclub,CO,4,599,3233,4.333333333333333,0.75,1.0,nan,18,-1,0.21056106081441922,0.2235332688464026,0.2235332688464026,0.2235332688464026,0.21478989545018623,0.20971721231009732,0.21467638986532186,0.21478989545018623,0.2235332688464026,0.2235332688464026,nan,nan,0.2235332688464026,12.0,0.2235332688464026
lendingclub,CO,4,599,3233,4.333333333333333,0.375,0.0,nan,18,-1,0.2448048728563955,0.20580326362844528,0.20580326362844528,0.20580326362844528,0.2384283013142338,0.24107724817569423,0.23628879284735926,0.21946420643911646,0.2448048728563955,0.2448048728563955,nan,nan,0.20580326362844528,12.0,0.20580326362844528
lendingclub,CO,4,599,3233,4.333333333333333,0.5,0.5,nan,18,-1,0.23507428261968455,0.2317089973210582,0.2317089973210582,0.2317089973210582,0.2661072158814456,0.248085604161588,0.2661072158814456,0.24995242175598675,0.23507428261968455,0.2661072158814456,nan,nan,0.2317089973210582,12.0,0.2317089973210582
lendingclub,CO,2,599,655,4.333333333333333,1.0,0.125,nan,18,-1,0.24302931535742142,0.224041774732908,0.224041774732908,0.224041774732908,0.224041774732908,0.24460596795285566,0.24124354909858997,0.2288809970103124,0.24302931535742142,0.24561370716512698,nan,nan,0.224041774732908,12.0,0.224041774732908
lendingclub,CO,2,599,655,4.333333333333333,0.875,1.0,nan,18,-1,0.18722304362032105,0.19488424297528595,0.19488424297528595,0.19488424297528595,0.19322662970101087,0.18835776379052319,0.19074281960587483,0.19217648668255743,0.19488424297528595,0.19488424297528595,nan,nan,0.19488424297528595,12.0,0.19488424297528595
lendingclub,CO,2,599,655,4.333333333333333,1.0,0.875,nan,18,-1,0.21056106081441922,0.21114402558396347,0.21114402558396347,0.21114402558396347,0.21114402558396347,0.20694960477302277,0.210922653031487,0.2105091162569484,0.21114402558396347,0.21245913675698674,nan,nan,0.21114402558396347,12.0,0.21114402558396347
lendingclub,CO,2,599,655,4.333333333333333,1.0,0.875,nan,18,-1,0.2448048728563955,0.24209369217700832,0.24209369217700832,0.24209369217700832,0.24209369217700832,0.24331766460802962,0.24544440199453307,0.24224586286892938,0.2448048728563955,0.24599694508311884,nan,nan,0.24209369217700832,12.0,0.24209369217700832
lendingclub,CO,2,599,655,4.333333333333333,1.0,0.875,nan,18,-1,0.23507428261968455,0.2771722095083992,0.2771722095083992,0.2771722095083992,0.2771722095083992,0.24606994284213757,0.24953619755012763,0.28252675471312894,0.2771722095083992,0.2829635128267537,nan,nan,0.2771722095083992,12.0,0.2771722095083992
lendingclub,CT,2,571,274,4.111111111111111,0.875,0.75,nan,18,-1,0.2546418893643875,0.25716877816413064,0.25716877816413064,0.25716877816413064,0.2596562814748498,0.26321262341111784,0.2629986412353723,0.2654982596987442,0.25716877816413064,0.2654982596987442,nan,nan,0.25716877816413064,12.0,0.25716877816413064
lendingclub,CT,2,571,274,4.111111111111111,0.5,0.0,nan,18,-1,0.24300401260448376,0.230905291571057,0.230905291571057,0.230905291571057,0.23850667496117556,0.24093710071628832,0.23850667496117556,0.23566174187863748,0.24300401260448376,0.24300401260448376,nan,nan,0.230905291571057,12.0,0.230905291571057
lendingclub,CT,2,571,274,4.111111111111111,0.0,1.0,nan,18,-1,0.2492176881389578,0.2872669596245935,0.2872669596245935,0.2492176881389578,0.2492176881389578,0.2543667739716989,0.2657388420978425,0.2826472802905204,0.2872669596245935,0.2872669596245935,nan,nan,0.2872669596245935,12.0,0.2872669596245935
lendingclub,CT,2,571,274,4.111111111111111,1.0,0.375,nan,18,-1,0.3143300416758857,0.29753958433827343,0.29753958433827343,0.29753958433827343,0.29753958433827343,0.3109022675464009,0.313895102197673,0.3036581904379836,0.3143300416758857,0.31569165875025074,nan,nan,0.29753958433827343,12.0,0.29753958433827343
lendingclub,CT,2,571,274,4.111111111111111,0.5,0.625,nan,18,-1,0.32337234356726,0.33644221959582493,0.33644221959582493,0.32337234356726,0.334981363845107,0.32656785370405406,0.334981363845107,0.332668718439244,0.33644221959582493,0.33670808503610467,nan,nan,0.33644221959582493,12.0,0.33644221959582493
lendingclub,CT,4,571,2718,4.111111111111111,0.375,1.0,nan,18,-1,0.2546418893643875,0.3250499586606657,0.3250499586606657,0.2546418893643875,0.2759751876466256,0.26323286486221137,0.2791810491700124,0.29549475643058865,0.3250499586606657,0.3250499586606657,nan,nan,0.3250499586606657,12.0,0.3250499586606657
lendingclub,CT,4,571,2718,4.111111111111111,0.0,0.875,nan,18,-1,0.24300401260448376,0.29295649450261574,0.29295649450261574,0.24300401260448376,0.24300401260448376,0.24495466863888293,0.2515528275012627,0.2727755025456886,0.29295649450261574,0.2996600826063491,nan,nan,0.29295649450261574,12.0,0.29295649450261574
lendingclub,CT,4,571,2718,4.111111111111111,1.0,1.0,nan,18,-1,0.2492176881389578,0.2640053792100959,0.2640053792100959,0.2640053792100959,0.2640053792100959,0.2515379937854744,0.2591642432723075,0.2588296831536705,0.2640053792100959,0.2640053792100959,nan,nan,0.2640053792100959,12.0,0.2640053792100959
lendingclub,CT,4,571,2718,4.111111111111111,0.875,0.875,nan,18,-1,0.3143300416758857,0.31005507645690805,0.31005507645690805,0.3143300416758857,0.32693397392119233,0.32005493076110964,0.3210924483521518,0.32281018122040434,0.3143300416758857,0.32693397392119233,nan,nan,0.31005507645690805,12.0,0.31005507645690805
lendingclub,CT,4,571,2718,4.111111111111111,0.5,1.0,nan,18,-1,0.32337234356726,0.3823595730084479,0.3823595730084479,0.32337234356726,0.3481727285743739,0.331744610597134,0.3481727285743739,0.3684148828283192,0.3823595730084479,0.3823595730084479,nan,nan,0.3823595730084479,12.0,0.3823595730084479
lendingclub,CT,4,571,1515,4.111111111111111,0.625,0.875,nan,18,-1,0.2546418893643875,0.2796928236943882,0.2796928236943882,0.2796928236943882,0.27568551967350663,0.2683596828357778,0.27617401954435744,0.28081477820707124,0.2796928236943882,0.28899868392163164,nan,nan,0.2796928236943882,12.0,0.2796928236943882
lendingclub,CT,4,571,1515,4.111111111111111,0.0,1.0,nan,18,-1,0.24300401260448376,0.2611227036177255,0.2611227036177255,0.24300401260448376,0.24300401260448376,0.24585180715741323,0.2503530694212507,0.25570620112658865,0.2611227036177255,0.2611227036177255,nan,nan,0.2611227036177255,12.0,0.2611227036177255
lendingclub,CT,4,571,1515,4.111111111111111,0.75,1.0,nan,18,-1,0.2492176881389578,0.25474025924024835,0.25474025924024835,0.2492176881389578,0.25093091028380754,0.2503973893239017,0.25005902199489466,0.25093091028380754,0.25474025924024835,0.25474025924024835,nan,nan,0.25474025924024835,12.0,0.25474025924024835
lendingclub,CT,4,571,1515,4.111111111111111,0.0,0.0,nan,18,-1,0.3143300416758857,0.27370360896164064,0.27370360896164064,0.3143300416758857,0.3143300416758857,0.30479952808164046,0.30619750953054997,0.2989324174505353,0.3143300416758857,0.3143300416758857,nan,nan,0.27370360896164064,12.0,0.27370360896164064
lendingclub,CT,4,571,1515,4.111111111111111,0.875,0.5,nan,18,-1,0.32337234356726,0.33159671103260463,0.33159671103260463,0.33159671103260463,0.33419058916053723,0.33443029202967106,0.3349738227949588,0.3302661143541405,0.33159671103260463,0.3349738227949588,nan,nan,0.33159671103260463,12.0,0.33159671103260463
lendingclub,CT,4,571,3715,4.111111111111111,0.25,0.875,nan,18,-1,0.2546418893643875,0.2911834666826264,0.2911834666826264,0.2546418893643875,0.2733183779779852,0.2733183779779852,0.2824094943032377,0.2893650931796775,0.2911834666826264,0.30380478189140553,nan,nan,0.2911834666826264,12.0,0.2911834666826264
lendingclub,CT,4,571,3715,4.111111111111111,0.0,1.0,nan,18,-1,0.24300401260448376,0.29496551332541177,0.29496551332541177,0.24300401260448376,0.24300401260448376,0.24773772067387428,0.256449011423883,0.27710665987254013,0.29496551332541177,0.29496551332541177,nan,nan,0.29496551332541177,12.0,0.29496551332541177
lendingclub,CT,4,571,3715,4.111111111111111,1.0,0.0,nan,18,-1,0.2492176881389578,0.23020836659886518,0.23020836659886518,0.23020836659886518,0.23020836659886518,0.2472210831866934,0.24460617220765038,0.23824724182063206,0.2492176881389578,0.2492176881389578,nan,nan,0.23020836659886518,12.0,0.23020836659886518
lendingclub,CT,4,571,3715,4.111111111111111,0.75,0.0,nan,18,-1,0.3143300416758857,0.2722469718550788,0.2722469718550788,0.2722469718550788,0.29747981047429634,0.30596655217051344,0.30805043801829923,0.29747981047429634,0.3143300416758857,0.3143300416758857,nan,nan,0.2722469718550788,12.0,0.2722469718550788
lendingclub,CT,4,571,3715,4.111111111111111,0.75,0.375,nan,18,-1,0.32337234356726,0.316682054498791,0.316682054498791,0.316682054498791,0.3375809036497564,0.3359773160460361,0.3426113489689904,0.3375809036497564,0.32337234356726,0.34404021183779276,nan,nan,0.316682054498791,12.0,0.316682054498791
lendingclub,CT,4,571,9977,4.111111111111111,0.25,1.0,nan,18,-1,0.2546418893643875,0.3107318472064449,0.3107318472064449,0.2546418893643875,0.27275424538103243,0.27275424538103243,0.2829744066903116,0.29382689179523824,0.3107318472064449,0.3107318472064449,nan,nan,0.3107318472064449,12.0,0.3107318472064449
lendingclub,CT,4,571,9977,4.111111111111111,0.0,1.0,nan,18,-1,0.24300401260448376,0.2841185176683187,0.2841185176683187,0.24300401260448376,0.24300401260448376,0.24679868370187696,0.2520671490217488,0.27071424387197573,0.2841185176683187,0.2841185176683187,nan,nan,0.2841185176683187,12.0,0.2841185176683187
lendingclub,CT,4,571,9977,4.111111111111111,1.0,1.0,nan,18,-1,0.2492176881389578,0.25642476317145213,0.25642476317145213,0.25642476317145213,0.25642476317145213,0.24918257764100255,0.2514630114227767,0.2537102998829334,0.25642476317145213,0.25642476317145213,nan,nan,0.25642476317145213,12.0,0.25642476317145213
lendingclub,CT,4,571,9977,4.111111111111111,0.875,0.5,nan,18,-1,0.3143300416758857,0.29954388534969884,0.29954388534969884,0.29954388534969884,0.3117072153252409,0.3123667885326327,0.31578085724060667,0.3130938579534804,0.3143300416758857,0.31578085724060667,nan,nan,0.29954388534969884,12.0,0.29954388534969884
lendingclub,CT,4,571,9977,4.111111111111111,1.0,0.75,nan,18,-1,0.32337234356726,0.3269783517504538,0.3269783517504538,0.3269783517504538,0.3269783517504538,0.32816722513399277,0.33961379842337713,0.3532576667157247,0.3269783517504538,0.3532576667157247,nan,nan,0.3269783517504538,12.0,0.3269783517504538
lendingclub,CT,4,571,2735,4.111111111111111,0.625,1.0,nan,18,-1,0.2546418893643875,0.3059839846531944,0.3059839846531944,0.3059839846531944,0.282351041905973,0.27296683064952465,0.28008522796261837,0.29484041299394353,0.3059839846531944,0.3059839846531944,nan,nan,0.3059839846531944,12.0,0.3059839846531944
lendingclub,CT,4,571,2735,4.111111111111111,0.0,1.0,nan,18,-1,0.24300401260448376,0.2648676625565158,0.2648676625565158,0.24300401260448376,0.24300401260448376,0.2458139968630705,0.24535396008134855,0.2641360142484172,0.2648676625565158,0.2648676625565158,nan,nan,0.2648676625565158,12.0,0.2648676625565158
lendingclub,CT,4,571,2735,4.111111111111111,1.0,1.0,nan,18,-1,0.2492176881389578,0.3062659721454355,0.3062659721454355,0.3062659721454355,0.3062659721454355,0.26044393177489855,0.27629467967224014,0.2929535496058087,0.3062659721454355,0.3062659721454355,nan,nan,0.3062659721454355,12.0,0.3062659721454355
lendingclub,CT,4,571,2735,4.111111111111111,1.0,0.25,nan,18,-1,0.3143300416758857,0.2987955365886532,0.2987955365886532,0.2987955365886532,0.2987955365886532,0.31565613127156317,0.31477982164291485,0.31161322926734153,0.3143300416758857,0.31565613127156317,nan,nan,0.2987955365886532,12.0,0.2987955365886532
lendingclub,CT,4,571,2735,4.111111111111111,1.0,0.875,nan,18,-1,0.32337234356726,0.3347948115794025,0.3347948115794025,0.3347948115794025,0.3347948115794025,0.33181708017351685,0.33523312678629413,0.3324076214659099,0.3347948115794025,0.33617888740657753,nan,nan,0.3347948115794025,12.0,0.3347948115794025
lendingclub,CT,3,571,902,4.111111111111111,0.5,1.0,nan,18,-1,0.2546418893643875,0.30862488409069483,0.30862488409069483,0.2546418893643875,0.27709812931532357,0.26319947206711936,0.27709812931532357,0.28839240727457865,0.30862488409069483,0.30862488409069483,nan,nan,0.30862488409069483,12.0,0.30862488409069483
lendingclub,CT,3,571,902,4.111111111111111,0.0,1.0,nan,18,-1,0.24300401260448376,0.2737452640203735,0.2737452640203735,0.24300401260448376,0.24300401260448376,0.24835713266139145,0.2550059273515208,0.26187583798797753,0.2737452640203735,0.2737452640203735,nan,nan,0.2737452640203735,12.0,0.2737452640203735
lendingclub,CT,3,571,902,4.111111111111111,1.0,0.875,nan,18,-1,0.2492176881389578,0.25708593966546917,0.25708593966546917,0.25708593966546917,0.25708593966546917,0.2533595745505679,0.25674983163279647,0.2533030068679344,0.25708593966546917,0.25773231338872127,nan,nan,0.25708593966546917,12.0,0.25708593966546917
lendingclub,CT,3,571,902,4.111111111111111,0.0,0.0,nan,18,-1,0.3143300416758857,0.29570997252058506,0.29570997252058506,0.3143300416758857,0.3143300416758857,0.309191026245268,0.3087232614517398,0.30746379910534716,0.3143300416758857,0.3143300416758857,nan,nan,0.29570997252058506,12.0,0.29570997252058506
lendingclub,CT,3,571,902,4.111111111111111,0.75,0.25,nan,18,-1,0.32337234356726,0.3290803333155031,0.3290803333155031,0.3290803333155031,0.33601098366128973,0.33739737582187174,0.33373915351369987,0.33601098366128973,0.3290803333155031,0.33739737582187174,nan,nan,0.3290803333155031,12.0,0.3290803333155031
lendingclub,CT,4,571,2131,4.111111111111111,0.75,1.0,nan,18,-1,0.2546418893643875,0.28976762268629813,0.28976762268629813,0.28976762268629813,0.2797886489624114,0.2734723364504205,0.2766078221303141,0.2797886489624114,0.28976762268629813,0.28976762268629813,nan,nan,0.28976762268629813,12.0,0.28976762268629813
lendingclub,CT,4,571,2131,4.111111111111111,0.375,1.0,nan,18,-1,0.24300401260448376,0.2840599096039434,0.2840599096039434,0.24300401260448376,0.2476650175477383,0.24684703725468032,0.25176340454913937,0.2573461378792061,0.2840599096039434,0.2840599096039434,nan,nan,0.2840599096039434,12.0,0.2840599096039434
lendingclub,CT,4,571,2131,4.111111111111111,1.0,1.0,nan,18,-1,0.2492176881389578,0.2985385884379166,0.2985385884379166,0.2985385884379166,0.2985385884379166,0.2572041422361997,0.27248635103581886,0.2798515995738924,0.2985385884379166,0.2985385884379166,nan,nan,0.2985385884379166,12.0,0.2985385884379166
lendingclub,CT,4,571,2131,4.111111111111111,1.0,0.0,nan,18,-1,0.3143300416758857,0.2886815635928261,0.2886815635928261,0.2886815635928261,0.2886815635928261,0.31135909490371155,0.306532481600382,0.30460182122869645,0.3143300416758857,0.3143300416758857,nan,nan,0.2886815635928261,12.0,0.2886815635928261
lendingclub,CT,4,571,2131,4.111111111111111,0.75,0.625,nan,18,-1,0.32337234356726,0.33834892034164854,0.33834892034164854,0.33834892034164854,0.3382418130033971,0.3313887155176132,0.3389960764886726,0.3382418130033971,0.33834892034164854,0.3463092375165137,nan,nan,0.33834892034164854,12.0,0.33834892034164854
lendingclub,CT,3,571,6743,4.111111111111111,0.25,0.875,nan,18,-1,0.2546418893643875,0.2986747087738313,0.2986747087738313,0.2546418893643875,0.2681880229093896,0.2681880229093896,0.2791748396224001,0.2927634164083055,0.2986747087738313,0.2991727087124802,nan,nan,0.2986747087738313,12.0,0.2986747087738313
lendingclub,CT,3,571,6743,4.111111111111111,0.0,0.875,nan,18,-1,0.24300401260448376,0.2698552040620602,0.2698552040620602,0.24300401260448376,0.24300401260448376,0.24554290002395757,0.2574183586117349,0.2708201193858787,0.2698552040620602,0.2728987523255312,nan,nan,0.2698552040620602,12.0,0.2698552040620602
lendingclub,CT,3,571,6743,4.111111111111111,1.0,1.0,nan,18,-1,0.2492176881389578,0.2531408031196506,0.2531408031196506,0.2531408031196506,0.2531408031196506,0.25035989223149485,0.24596553730773724,0.24743677994258412,0.2531408031196506,0.2531408031196506,nan,nan,0.2531408031196506,12.0,0.2531408031196506
lendingclub,CT,3,571,6743,4.111111111111111,1.0,0.0,nan,18,-1,0.3143300416758857,0.2701867629317223,0.2701867629317223,0.2701867629317223,0.2701867629317223,0.30379031035025034,0.3016152665131813,0.30026593900723375,0.3143300416758857,0.3143300416758857,nan,nan,0.2701867629317223,12.0,0.2701867629317223
lendingclub,CT,3,571,6743,4.111111111111111,0.375,0.625,nan,18,-1,0.32337234356726,0.3327646960718182,0.3327646960718182,0.32337234356726,0.3463123968976662,0.338178862870921,0.3523314249191943,0.34384474804259557,0.3327646960718182,0.3582635550215932,nan,nan,0.3327646960718182,12.0,0.3327646960718182
lendingclub,CT,3,571,1551,4.111111111111111,0.25,1.0,nan,18,-1,0.2546418893643875,0.2993546006828303,0.2993546006828303,0.2546418893643875,0.26881850271673496,0.26881850271673496,0.27549217261433784,0.2784627086343311,0.2993546006828303,0.2993546006828303,nan,nan,0.2993546006828303,12.0,0.2993546006828303
lendingclub,CT,3,571,1551,4.111111111111111,0.0,1.0,nan,18,-1,0.24300401260448376,0.25578883325829394,0.25578883325829394,0.24300401260448376,0.24300401260448376,0.24396823714080212,0.24435804027050523,0.24679374203206042,0.25578883325829394,0.25578883325829394,nan,nan,0.25578883325829394,12.0,0.25578883325829394
lendingclub,CT,3,571,1551,4.111111111111111,1.0,0.0,nan,18,-1,0.2492176881389578,0.23800436269760686,0.23800436269760686,0.23800436269760686,0.23800436269760686,0.2464354231726919,0.24503361881897662,0.24234172018158123,0.2492176881389578,0.2492176881389578,nan,nan,0.23800436269760686,12.0,0.23800436269760686
lendingclub,CT,3,571,1551,4.111111111111111,1.0,0.0,nan,18,-1,0.3143300416758857,0.2785208957725752,0.2785208957725752,0.2785208957725752,0.2785208957725752,0.3033185359192258,0.30477236868821106,0.30466577739184747,0.3143300416758857,0.3143300416758857,nan,nan,0.2785208957725752,12.0,0.2785208957725752
lendingclub,CT,3,571,1551,4.111111111111111,0.75,0.625,nan,18,-1,0.32337234356726,0.31869231791342256,0.31869231791342256,0.31869231791342256,0.3350675942290351,0.32928581644471744,0.33761560936376944,0.3350675942290351,0.32337234356726,0.3398057954433752,nan,nan,0.31869231791342256,12.0,0.31869231791342256
lendingclub,CT,2,571,1517,4.111111111111111,0.5,1.0,nan,18,-1,0.2546418893643875,0.2838957506956282,0.2838957506956282,0.2838957506956282,0.2779911064046511,0.27134887276794745,0.2779911064046511,0.28072194322969585,0.2838957506956282,0.2838957506956282,nan,nan,0.2838957506956282,12.0,0.2838957506956282
lendingclub,CT,2,571,1517,4.111111111111111,0.0,1.0,nan,18,-1,0.24300401260448376,0.26871268878405014,0.26871268878405014,0.24300401260448376,0.24300401260448376,0.24554557491188048,0.2478734153031149,0.25210131054807433,0.26871268878405014,0.26871268878405014,nan,nan,0.26871268878405014,12.0,0.26871268878405014
lendingclub,CT,2,571,1517,4.111111111111111,0.875,1.0,nan,18,-1,0.2492176881389578,0.29417514824229396,0.29417514824229396,0.2492176881389578,0.2854408676724143,0.2570101752852687,0.2684183784216187,0.2815876708267112,0.29417514824229396,0.29417514824229396,nan,nan,0.29417514824229396,12.0,0.29417514824229396
lendingclub,CT,2,571,1517,4.111111111111111,1.0,0.0,nan,18,-1,0.3143300416758857,0.29393089161916314,0.29393089161916314,0.29393089161916314,0.29393089161916314,0.3134091471335948,0.3098338517446276,0.30630363239316677,0.3143300416758857,0.3143300416758857,nan,nan,0.29393089161916314,12.0,0.29393089161916314
lendingclub,CT,2,571,1517,4.111111111111111,0.875,1.0,nan,18,-1,0.32337234356726,0.34663941174068796,0.34663941174068796,0.34663941174068796,0.3395482760782137,0.33071262539880386,0.343603377595496,0.3351001268909142,0.34663941174068796,0.34663941174068796,nan,nan,0.34663941174068796,12.0,0.34663941174068796
lendingclub,CT,3,571,781,4.111111111111111,0.125,0.875,nan,18,-1,0.2546418893643875,0.2721715381736559,0.2721715381736559,0.2546418893643875,0.2548097488968962,0.2666735620949497,0.2724777690791214,0.2781027269815356,0.2721715381736559,0.28067016217600194,nan,nan,0.2721715381736559,12.0,0.2721715381736559
lendingclub,CT,3,571,781,4.111111111111111,0.0,1.0,nan,18,-1,0.24300401260448376,0.26319464808446635,0.26319464808446635,0.24300401260448376,0.24300401260448376,0.24474099374029007,0.24975624553179823,0.25364515979285873,0.26319464808446635,0.26319464808446635,nan,nan,0.26319464808446635,12.0,0.26319464808446635
lendingclub,CT,3,571,781,4.111111111111111,0.0,0.0,nan,18,-1,0.2492176881389578,0.2218053559852161,0.2218053559852161,0.2492176881389578,0.2492176881389578,0.24672590944460013,0.23907967493591115,0.22748637014532094,0.2492176881389578,0.2492176881389578,nan,nan,0.2218053559852161,12.0,0.2218053559852161
lendingclub,CT,3,571,781,4.111111111111111,0.125,0.625,nan,18,-1,0.3143300416758857,0.2840540382216675,0.2840540382216675,0.3143300416758857,0.31526221213703215,0.31260962035939105,0.3150828777255073,0.2957878426609073,0.3143300416758857,0.3159682807045672,nan,nan,0.2840540382216675,12.0,0.2840540382216675
lendingclub,CT,3,571,781,4.111111111111111,0.25,0.625,nan,18,-1,0.32337234356726,0.33504742324874703,0.33504742324874703,0.32337234356726,0.3314499177221162,0.3314499177221162,0.33970581491055973,0.33838102951742444,0.33504742324874703,0.3419395619866239,nan,nan,0.33504742324874703,12.0,0.33504742324874703
