dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,lam_cw,d_local,d_extra,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda,ap_blend_cw,ap_oracle_lambda_cw,ap_gate_loso,cut_loso,ap_gate_bestcut
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.0,0.125,0.125,27,13,0.3427093048383347,0.3200763404522626,0.3427093048383347,0.3427093048383347,0.3427093048383347,0.33908764290176197,0.33560441546904957,0.32694657080582434,0.3427093048383347,0.34382271956718036,0.3189410737201042,0.3230292260993618,0.3427093048383347,10.709677419354838,0.3427093048383347
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.25,0.5,0.375,27,13,0.39580752005994585,0.39513529827579086,0.39580752005994585,0.39580752005994585,0.4045002747414749,0.4045002747414749,0.4085728135677858,0.4040645661879779,0.39580752005994585,0.4085728135677858,0.40633937221429767,0.4087438289208927,0.39580752005994585,10.709677419354838,0.39580752005994585
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.375,0.375,1.0,27,13,0.3443337106131557,0.34710200993394785,0.3443337106131557,0.3443337106131557,0.3542360738250834,0.35295617811293895,0.3532283009264668,0.35226822885614545,0.34710200993394785,0.3542360738250834,0.34710200993394785,0.35150149400120523,0.3443337106131557,10.709677419354838,0.3443337106131557
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.25,0.5,0.125,27,13,0.28772664198940345,0.28440154758846775,0.28772664198940345,0.28772664198940345,0.29166455672038516,0.29166455672038516,0.2924687601374394,0.29095539176757,0.28772664198940345,0.2924687601374394,0.2923107749045787,0.2935595663371066,0.28772664198940345,10.709677419354838,0.28772664198940345
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.375,0.75,0.25,27,13,0.3324202281767483,0.34673251172975106,0.3324202281767483,0.3324202281767483,0.34374819914694404,0.3381445695902083,0.34813630875557655,0.3514085058693718,0.34673251172975106,0.3514085058693718,0.339685327639859,0.34673251172975106,0.3324202281767483,10.709677419354838,0.3324202281767483
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.125,0.5,0.0,27,13,0.3663437326987684,0.3664761602603956,0.3663437326987684,0.3663437326987684,0.3714966230664479,0.3778900280716132,0.38013597828495505,0.37344013724341085,0.3664761602603956,0.38013597828495505,0.3642440007401616,0.368641821466644,0.3663437326987684,10.709677419354838,0.3663437326987684
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,1.0,0.25,0.875,27,13,0.43504555217210306,0.4100959203412431,0.43504555217210306,0.4100959203412431,0.4100959203412431,0.43658723147635997,0.4299978754569704,0.4193045841057031,0.43504555217210306,0.43658723147635997,0.41132720263937056,0.41592218953950416,0.43504555217210306,10.709677419354838,0.43504555217210306
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.5,0.5,0.25,27,13,0.4382711028454145,0.44019423828982557,0.4382711028454145,0.44019423828982557,0.452301625196911,0.4495915262960219,0.452301625196911,0.44879969066197367,0.44019423828982557,0.452301625196911,0.43517711526490654,0.4413702138547424,0.4382711028454145,10.709677419354838,0.4382711028454145
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.25,0.75,0.625,27,13,0.3795614854165345,0.41017080780573595,0.3795614854165345,0.3795614854165345,0.39864202544455074,0.39864202544455074,0.4106837918263113,0.41561742114479,0.41017080780573595,0.41561742114479,0.40884260382736193,0.4131505052221176,0.3795614854165345,10.709677419354838,0.3795614854165345
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.625,0.125,0.125,27,13,0.33920629283910225,0.30847348938532443,0.33920629283910225,0.30847348938532443,0.3287621198865286,0.3395414511395461,0.3346057948407238,0.3244333629148577,0.33920629283910225,0.3406069760049106,0.30264027177539554,0.31033457195277925,0.33920629283910225,10.709677419354838,0.33920629283910225
